date,next_date,next_close,symbol,close,kno,w,h,e,n,rd,pct,cr,bsval1,bsval2,bsval3,bsval4
01/24/2013,01/25/2013,69.69,NSC,69.83,321,1,2,2,2,D,83,19,S,E,L,L
01/24/2013,01/25/2013,56.45,STT,55.52,313,2,1,1,1,D,92,29, ,E,L,L
01/24/2013,01/25/2013,63.55,SYK,63.45,313,1,1,1,1,D,100,30,S,E,L,L
01/24/2013,01/25/2013,55.98,TMK,55.51,391,1,2,2,1,D,83,26,S,E,L,L
01/24/2013,01/25/2013,28.75,TXT,28.38,331,1,2,1,1,D,92,29,S,E,L,L
01/25/2013,01/28/2013,36.41,BMY,36.69,391,1,1,1,1,D,100,28,S,E,L,L
01/25/2013,01/28/2013,22.32,CSX,22.24,321,1,2,1,1,D,92,28,S,E,L,L
01/25/2013,01/28/2013,40.28,HAL,39.72,391,1,2,2,1,D,83,26,S,E,L,L
01/25/2013,01/28/2013,48.73,JEC,48.46,331,1,2,1,1,D,92,29,S,E,L,L
01/25/2013,01/28/2013,162.11,NFLX,169.56,311,1,1,1,1,D,100,30,S,E,L,L
01/25/2013,01/28/2013,56.39,STT,56.45,313,1,1,1,1,D,100,30,S,E,L,L
01/25/2013,01/28/2013,63.78,SYK,63.55,313,1,1,1,1,D,100,30,S,E,L,L
01/25/2013,01/28/2013,28.68,TXT,28.75,311,1,2,2,1,D,83,28,S,E,L,L
01/25/2013,01/28/2013,82.51,UPS,82.45,391,1,1,2,1,D,92,27,S,E,L,L
01/28/2013,01/29/2013,48.91,JEC,48.73,311,1,2,1,1,D,92,29,S,E,L,L
01/28/2013,01/29/2013,169.12,NFLX,162.11,313,1,1,2,1,D,92,29,S,E,L,L
01/28/2013,01/29/2013,40.74,PLD,40.93,311,1,1,3,1,D,83,28,S,E,L,L
01/28/2013,01/29/2013,57.72,RIG,58.17,391,1,1,2,1,D,92,27,S,E,L,L
01/28/2013,01/29/2013,31.82,RSG,31.78,331,1,2,1,1,D,92,29,S,E,L,L
01/28/2013,01/29/2013,63.80,SYK,63.78,313,2,1,2,1,D,83,28, ,E,L,L
01/28/2013,01/29/2013,82.21,UPS,82.51,381,2,1,2,1,D,83,27, ,E,L,L
01/29/2013,01/30/2013,67.88,HES,68.11,311,1,1,3,1,D,83,28,S,E,L,L
01/29/2013,01/30/2013,48.04,JEC,48.91,313,2,2,1,1,D,83,28, ,E,L,L
01/29/2013,01/30/2013,72.89,MPC,71.97,391,1,2,2,1,D,83,26,S,E,L,L
01/29/2013,01/30/2013,167.70,NFLX,169.12,313,2,1,1,1,D,92,29, ,E,L,L
01/29/2013,01/30/2013,63.38,SYK,63.80,313,2,1,2,1,D,83,28, ,E,L,L
01/29/2013,01/30/2013,43.75,VLO,43.77,311,1,1,2,1,D,92,29,S,E,L,L
01/30/2013,01/31/2013,67.16,HES,67.88,313,1,1,3,1,D,83,28,S,E,L,L
01/30/2013,01/31/2013,43.73,VLO,43.75,313,1,1,3,1,D,83,28,S,E,L,L
01/31/2013,02/01/2013,38.71,AVY,38.51,391,1,3,1,1,D,83,26,S,E,L,L
01/31/2013,02/01/2013,7.64,BSX,7.47,311,1,1,1,1,D,100,30,S,E,L,L
02/01/2013,02/04/2013,7.45,BSX,7.64,313,1,1,1,1,D,100,30,S,E,L,L
02/04/2013,02/05/2013,7.67,BSX,7.45,313,2,1,2,1,D,83,28, ,E,L,L
02/04/2013,02/05/2013,31.04,ZTS,31.02,391,1,1,2,1,D,92,27,S,E,L,L
02/05/2013,02/06/2013,80.91,CLX,79.99,381,1,2,1,1,D,92,28,S,E,L,L
02/06/2013,02/07/2013,87.90,BDX,87.88,311,1,1,1,1,D,100,30,S,E,L,L
02/06/2013,02/07/2013,156.04,PSA,157.02,313,2,2,1,1,D,83,28, ,E,L,L
02/07/2013,02/08/2013,88.25,BDX,87.90,313,2,1,1,1,D,92,29, ,E,L,L
02/08/2013,02/11/2013,88.31,BDX,88.25,313,2,1,1,1,D,92,29, ,E,L,L
02/08/2013,02/11/2013,73.33,IFF,73.60,311,1,3,1,1,D,83,28,S,E,L,L
02/08/2013,02/11/2013,112.75,NBL,115.36,311,2,2,1,1,D,83,28, ,E,L,L
02/08/2013,02/11/2013,54.55,TSO,53.86,391,1,2,2,1,D,83,26,S,E,L,L
02/11/2013,02/12/2013,101.56,ORLY,102.40,321,1,3,1,1,D,83,27,S,E,L,L
02/12/2013,02/13/2013,28.90,AIV,29.16,391,1,2,1,1,D,92,27,S,E,L,L
02/13/2013,02/14/2013,20.11,MAS,20.36,391,1,2,2,1,D,83,26,S,E,L,L
02/13/2013,02/14/2013,24.00,PGR,24.49,313,1,1,3,1,D,83,28,S,E,L,L
02/14/2013,02/15/2013,44.59,GIS,44.31,313,1,1,3,1,D,83,28,S,E,L,L
02/15/2013,02/19/2013,45.43,GIS,44.59,313,1,1,3,1,D,83,28,S,E,L,L
02/19/2013,02/20/2013,45.47,GIS,45.43,313,1,1,2,1,D,92,29,S,E,L,L
02/19/2013,02/20/2013,83.81,UPS,84.76,311,1,1,3,1,D,83,28,S,E,L,L
02/20/2013,02/21/2013,45.33,GIS,45.47,313,1,1,2,1,D,92,29,S,E,L,L
02/21/2013,02/22/2013,45.67,GIS,45.33,313,2,1,2,1,D,83,28, ,E,L,L
02/22/2013,02/25/2013,121.30,ROP,124.31,381,1,2,2,1,D,83,27,S,E,L,L
03/01/2013,03/04/2013,41.77,CPB,42.11,311,1,1,3,1,D,83,28,S,E,L,L
03/01/2013,03/04/2013,84.58,HSY,83.45,311,2,2,1,1,D,83,28, ,E,L,L
03/01/2013,03/04/2013,77.25,RRC,77.39,311,1,2,2,1,D,83,28,S,E,L,L
03/01/2013,03/04/2013,23.90,SWY,24.10,313,2,1,2,1,D,83,28, ,E,L,L
03/04/2013,03/05/2013,41.69,CPB,41.77,313,1,1,3,1,D,83,28,S,E,L,L
03/04/2013,03/05/2013,15.86,DAL,15.65,391,1,3,1,1,D,83,26,S,E,L,L
03/04/2013,03/05/2013,85.20,HSY,84.58,313,1,1,1,1,D,100,30,S,E,L,L
03/04/2013,03/05/2013,29.23,XEL,29.10,321,1,3,1,1,D,83,27,S,E,L,L
03/04/2013,03/05/2013,22.95,YHOO,22.70,381,1,2,2,1,D,83,27,S,E,L,L
03/05/2013,03/06/2013,21.71,CNP,21.86,311,1,2,1,1,D,92,29,S,E,L,L
03/05/2013,03/06/2013,50.19,EIX,49.99,391,1,2,2,1,D,83,26,S,E,L,L
03/05/2013,03/06/2013,84.48,HSY,85.20,313,1,1,1,1,D,100,30,S,E,L,L
03/05/2013,03/06/2013,41.53,WEC,41.91,313,1,2,2,1,D,83,28,S,E,L,L
03/06/2013,03/07/2013,26.13,UNM,26.06,313,1,1,3,1,D,83,28,S,E,L,L
03/07/2013,03/08/2013,33.00,LNC,31.63,313,1,3,1,1,D,83,28,S,E,L,L
03/07/2013,03/08/2013,26.51,UNM,26.13,313,1,1,3,1,D,83,28,S,E,L,L
03/08/2013,03/11/2013,33.14,LNC,33.00,313,1,2,1,1,D,92,29,S,E,L,L
03/08/2013,03/11/2013,27.07,UNM,26.51,313,1,1,3,1,D,83,28,S,E,L,L
03/11/2013,03/12/2013,75.44,GPC,75.11,311,1,1,3,1,D,83,28,S,E,L,L
03/11/2013,03/12/2013,27.71,HRB,27.34,381,1,1,3,1,D,83,27,S,E,L,L
03/11/2013,03/12/2013,33.00,LNC,33.14,313,1,2,1,1,D,92,29,S,E,L,L
03/11/2013,03/12/2013,9.32,MU,9.35,311,1,2,1,1,D,92,29,S,E,L,L
03/11/2013,03/12/2013,26.99,UNM,27.07,313,1,1,3,1,D,83,28,S,E,L,L
03/12/2013,03/13/2013,75.75,GPC,75.44,313,1,1,3,1,D,83,28,S,E,L,L
03/12/2013,03/13/2013,33.24,LNC,33.00,313,2,2,1,1,D,83,28, ,E,L,L
03/13/2013,03/14/2013,79.96,ECL,79.95,381,1,2,2,1,D,83,27,S,E,L,L
03/13/2013,03/14/2013,76.56,GPC,75.75,313,2,1,1,1,D,92,29, ,E,L,L
03/14/2013,03/15/2013,75.86,GPC,76.56,313,1,1,1,1,D,100,30,S,E,L,L
03/15/2013,03/18/2013,24.02,SEE,24.27,311,1,1,2,1,D,92,29,S,E,L,L
03/19/2013,03/20/2013,54.19,JEC,54.19,313,2,2,1,1,D,83,28, ,E,L,L
03/20/2013,03/21/2013,54.65,CVS,55.15,391,1,3,1,1,D,83,26,S,E,L,L
03/20/2013,03/21/2013,44.46,DFS,44.96,381,1,1,2,1,D,92,28,S,E,L,L
03/22/2013,03/25/2013,48.08,GIS,48.15,311,1,1,2,1,D,92,29,S,E,L,L
03/25/2013,03/26/2013,48.63,GIS,48.08,313,2,1,2,1,D,83,28, ,E,L,L
03/26/2013,03/27/2013,44.82,CPB,44.30,311,1,1,2,1,D,92,29,S,E,L,L
03/26/2013,03/27/2013,40.22,KO,40.69,331,1,2,2,1,D,83,28,S,E,L,L
03/27/2013,03/28/2013,45.36,CPB,44.82,313,1,1,3,1,D,83,28,S,E,L,L
03/28/2013,04/01/2013,192.77,BIIB,192.62,311,1,1,2,1,D,92,29,S,E,L,L
03/28/2013,04/01/2013,40.21,BMS,40.36,311,1,2,2,1,D,83,28,S,E,L,L
03/28/2013,04/01/2013,45.75,CPB,45.36,313,1,1,3,1,D,83,28,S,E,L,L
03/28/2013,04/01/2013,68.39,DTE,68.34,111,1,2,1,1,D,92,29,S,E,L,L
03/28/2013,04/01/2013,72.32,DUK,72.59,391,1,3,1,1,D,83,26,S,E,L,L
03/28/2013,04/01/2013,81.93,JNJ,81.53,311,2,2,1,1,D,83,28, ,E,L,L
03/28/2013,04/01/2013,13.23,LUV,13.48,381,1,1,2,1,D,92,28,S,E,L,L
03/28/2013,04/01/2013,51.78,PCL,52.20,381,1,3,1,1,D,83,27,S,E,L,L
04/01/2013,04/02/2013,198.19,BIIB,192.77,313,1,1,1,1,D,100,30,S,E,L,L
04/01/2013,04/02/2013,68.53,DTE,68.39,311,1,3,1,1,D,83,28,S,E,L,L
04/01/2013,04/02/2013,30.24,GME,29.76,381,1,2,1,1,D,92,28,S,E,L,L
04/01/2013,04/02/2013,82.69,JNJ,81.93,313,2,2,1,1,D,83,28, ,E,L,L
04/02/2013,04/03/2013,195.74,BIIB,198.19,313,1,1,1,1,D,100,30,S,E,L,L
04/02/2013,04/03/2013,45.48,CPB,46.00,313,1,1,2,1,D,92,29,S,E,L,L
04/02/2013,04/03/2013,82.07,JNJ,82.69,313,1,1,1,1,D,100,30,S,E,L,L
04/02/2013,04/03/2013,51.02,TAP,52.28,391,1,1,3,1,D,83,26,S,E,L,L
04/02/2013,04/03/2013,61.67,UNH,61.74,391,1,1,1,1,D,100,28,S,E,L,L
04/03/2013,04/04/2013,195.68,BIIB,195.74,313,2,1,1,1,D,92,29, ,E,L,L
04/05/2013,04/08/2013,61.89,UNH,62.10,381,2,1,1,1,D,92,28, ,E,L,L
04/08/2013,04/09/2013,44.71,FE,44.40,321,1,2,2,8,D,83,20,S,E,L,L
04/08/2013,04/09/2013,46.63,PCG,46.68,391,1,1,1,1,D,100,28,S,E,L,L
04/11/2013,04/12/2013,60.55,DIS,60.55,391,1,2,2,1,D,83,26,S,E,L,L
04/12/2013,04/15/2013,50.68,GILD,51.93,311,1,2,2,1,D,83,28,S,E,L,L
04/12/2013,04/15/2013,30.45,PFE,30.67,311,1,2,1,1,D,92,29,S,E,L,L
04/12/2013,04/15/2013,209.05,REGN,215.84,391,1,1,3,1,D,83,26,S,E,L,L
04/15/2013,04/16/2013,30.94,PFE,30.45,313,2,2,1,1,D,83,28, ,E,L,L
04/16/2013,04/17/2013,30.87,PFE,30.94,313,2,1,1,1,D,92,29, ,E,L,L
04/17/2013,04/18/2013,42.10,KO,42.55,331,1,1,3,1,D,83,28,S,E,L,L
04/19/2013,04/22/2013,56.20,ABC,55.92,311,1,1,2,1,D,92,29,S,E,L,L
04/22/2013,04/23/2013,84.10,PEP,83.38,391,1,1,3,1,D,83,26,S,E,L,L
04/22/2013,04/23/2013,147.43,UNP,147.44,311,1,2,1,1,D,92,29,S,E,L,L
04/23/2013,04/24/2013,84.39,JNJ,85.45,311,1,1,3,1,D,83,28,S,E,L,L
04/25/2013,04/26/2013,52.90,DD,53.29,391,1,2,1,1,D,92,27,S,E,L,L
04/25/2013,04/26/2013,73.85,EQT,73.96,391,1,1,3,1,D,83,26,S,E,L,L
04/29/2013,04/30/2013,75.12,EQT,75.75,381,1,1,3,1,D,83,27,S,E,L,L
04/30/2013,05/01/2013,104.39,ACT,105.73,311,1,1,2,1,D,92,29,S,E,L,L
04/30/2013,05/01/2013,29.45,CMS,29.94,313,1,2,2,1,D,83,28,S,E,L,L
04/30/2013,05/01/2013,61.31,TMK,62.07,391,1,2,1,1,D,92,27,S,E,L,L
05/01/2013,05/02/2013,106.49,ACT,104.39,313,2,1,2,1,D,83,28, ,E,L,L
05/03/2013,05/06/2013,102.19,LMT,102.01,313,1,1,2,1,D,92,29,S,E,L,L
05/03/2013,05/06/2013,41.97,STX,41.23,391,1,3,1,1,D,83,26,S,E,L,L
05/03/2013,05/06/2013,178.89,V,179.54,391,1,2,1,1,D,92,27,S,E,L,L
05/06/2013,05/07/2013,102.88,LMT,102.19,313,1,1,2,1,D,92,29,S,E,L,L
05/06/2013,05/07/2013,137.79,PXD,133.54,391,1,3,1,1,D,83,26,S,E,L,L
05/07/2013,05/08/2013,25.00,KIM,24.87,311,2,2,1,1,D,83,28, ,E,L,L
05/07/2013,05/08/2013,101.80,LMT,102.88,313,2,1,2,1,D,83,28, ,E,L,L
05/07/2013,05/08/2013,138.07,PXD,137.79,381,1,3,1,1,D,83,27,S,E,L,L
05/08/2013,05/09/2013,24.81,KIM,25.00,313,2,2,1,1,D,83,28, ,E,L,L
05/08/2013,05/09/2013,100.87,WFM,102.19,311,1,1,2,1,D,92,29,S,E,L,L
05/09/2013,05/10/2013,22.48,EA,21.64,391,1,2,1,1,D,92,27,S,E,L,L
05/09/2013,05/10/2013,100.89,WFM,100.87,313,1,1,3,1,D,83,28,S,E,L,L
05/14/2013,05/15/2013,123.88,ACT,121.68,311,2,1,2,1,D,83,28, ,E,L,L
05/14/2013,05/15/2013,9.10,BSX,8.70,391,1,2,2,1,D,83,26,S,E,L,L
05/14/2013,05/15/2013,117.14,KSU,116.34,381,1,3,1,1,D,83,27,S,E,L,L
05/15/2013,05/16/2013,123.61,ACT,123.88,313,1,1,1,1,D,100,30,S,E,L,L
05/15/2013,05/16/2013,70.98,ADP,71.74,381,1,1,3,1,D,83,27,S,E,L,L
05/15/2013,05/16/2013,29.86,BK,30.21,311,1,3,1,1,D,83,28,S,E,L,L
05/15/2013,05/16/2013,61.13,JWN,61.44,311,1,1,2,1,D,92,29,S,E,L,L
05/15/2013,05/16/2013,82.85,SIAL,82.94,391,1,2,2,1,D,83,26,S,E,L,L
05/15/2013,05/16/2013,63.81,STT,63.61,311,1,3,1,1,D,83,28,S,E,L,L
05/16/2013,05/17/2013,125.50,ACT,123.61,313,2,1,2,1,D,83,28, ,E,L,L
05/16/2013,05/17/2013,60.68,JWN,61.13,313,2,1,2,1,D,83,28, ,E,L,L
05/17/2013,05/20/2013,16.31,GLW,16.14,391,1,1,2,1,D,92,27,S,E,L,L
05/17/2013,05/20/2013,36.09,LM,36.13,391,1,1,2,1,D,92,27,S,E,L,L
05/17/2013,05/20/2013,583.34,MA,584.78,391,1,2,2,1,D,83,26,S,E,L,L
05/17/2013,05/20/2013,58.23,NTRS,58.27,391,1,2,1,1,D,92,27,S,E,L,L
05/17/2013,05/20/2013,84.11,SIAL,84.19,381,1,1,1,1,D,100,29,S,E,L,L
05/17/2013,05/20/2013,65.19,STT,65.16,313,1,3,1,1,D,83,28,S,E,L,L
05/20/2013,05/21/2013,33.40,GM,33.70,381,1,2,2,1,D,83,27,S,E,L,L
05/20/2013,05/21/2013,41.09,KMI,41.05,391,1,3,1,1,D,83,26,S,E,L,L
05/20/2013,05/21/2013,20.15,WPX,19.76,381,1,1,1,1,D,100,29,S,E,L,L
05/21/2013,05/22/2013,74.44,AXP,75.11,311,1,1,3,1,D,83,28,S,E,L,L
05/21/2013,05/22/2013,52.40,FSLR,55.63,313,1,1,3,1,D,83,28,S,E,L,L
05/21/2013,05/22/2013,52.55,HAR,53.36,311,2,2,1,1,D,83,28, ,E,L,L
05/21/2013,05/22/2013,99.80,LH,100.63,391,1,2,2,1,D,83,26,S,E,L,L
05/30/2013,05/31/2013,62.82,KORS,65.68,311,1,2,2,1,D,83,28,S,E,L,L
06/04/2013,06/05/2013,37.46,CFN,37.70,313,1,2,2,1,D,83,28,S,E,L,L
06/07/2013,06/10/2013,73.01,CME,72.00,391,1,1,1,1,D,100,28,S,E,L,L
06/10/2013,06/11/2013,12.81,MU,12.95,313,1,2,2,1,D,83,28,S,E,L,L
06/13/2013,06/14/2013,34.34,SE,34.08,391,1,1,2,1,D,92,27,S,E,L,L
06/19/2013,06/20/2013,13.54,MU,13.97,311,1,1,1,1,D,100,30,S,E,L,L
06/28/2013,07/01/2013,110.95,TWC,112.48,391,1,1,3,1,D,83,26,S,E,L,L
07/01/2013,07/02/2013,19.02,CVC,18.44,321,1,1,1,1,D,100,29,S,E,L,L
07/01/2013,07/02/2013,62.37,INTU,63.15,321,1,3,1,2,D,83,19,S,E,L,L
07/02/2013,07/03/2013,18.76,CVC,19.02,311,1,1,1,1,D,100,30,S,E,L,L
07/03/2013,07/05/2013,19.22,CVC,18.76,313,2,1,1,1,D,92,29, ,E,L,L
07/05/2013,07/08/2013,19.05,CVC,19.22,313,2,1,2,1,D,83,28, ,E,L,L
07/05/2013,07/08/2013,8.48,HBAN,8.50,381,1,2,2,1,D,83,27,S,E,L,L
07/05/2013,07/08/2013,11.91,KEY,12.00,391,1,2,2,1,D,83,26,S,E,L,L
07/05/2013,07/08/2013,231.50,PCP,235.01,391,1,2,1,1,D,92,27,S,E,L,L
07/05/2013,07/08/2013,31.16,ZION,30.97,391,1,2,1,1,D,92,27,S,E,L,L
07/09/2013,07/10/2013,77.43,PRU,78.10,331,1,2,2,1,D,83,28,S,E,L,L
07/11/2013,07/12/2013,307.55,AMZN,299.66,313,1,2,1,1,D,92,29,S,E,L,L
07/11/2013,07/12/2013,107.59,DNB,107.79,381,1,2,1,1,D,92,28,S,E,L,L
07/12/2013,07/15/2013,306.57,AMZN,307.55,313,1,2,1,1,D,92,29,S,E,L,L
07/12/2013,07/15/2013,43.17,XLNX,42.98,381,1,2,1,1,D,92,28,S,E,L,L
07/15/2013,07/16/2013,306.87,AMZN,306.57,313,1,2,2,1,D,83,28,S,E,L,L
07/15/2013,07/16/2013,90.25,LLL,90.86,381,2,2,1,1,D,83,27, ,E,L,L
07/19/2013,07/22/2013,70.78,COL,70.42,391,1,2,2,1,D,83,26,S,E,L,L
07/19/2013,07/22/2013,52.00,STJ,51.69,311,2,2,1,1,D,83,28, ,E,L,L
07/22/2013,07/23/2013,52.43,STJ,52.00,313,2,2,1,1,D,83,28, ,E,L,L
07/23/2013,07/24/2013,72.53,UNH,72.69,391,1,1,3,1,D,83,26,S,E,L,L
07/24/2013,07/25/2013,27.13,TSS,27.19,381,1,1,1,1,D,100,29,S,E,L,L
07/25/2013,07/26/2013,104.12,APD,107.11,381,1,1,1,1,D,100,29,S,E,L,L
07/25/2013,07/26/2013,34.01,FB,34.36,111,1,1,3,1,D,83,28,S,E,L,L
07/26/2013,07/29/2013,10.97,BSX,10.96,381,1,2,1,1,D,92,28,S,E,L,L
07/26/2013,07/29/2013,31.89,FLIR,32.44,381,1,1,3,1,D,83,27,S,E,L,L
07/26/2013,07/29/2013,73.29,TRIP,73.95,381,1,2,2,1,D,83,27,S,E,L,L
07/30/2013,07/31/2013,14.90,ETFC,14.91,391,2,2,1,1,D,83,26, ,E,L,L
07/30/2013,07/31/2013,16.45,IPG,16.77,381,1,2,1,1,D,92,28,S,E,L,L
07/31/2013,08/01/2013,203.23,ADS,197.78,311,1,2,1,1,D,92,29,S,E,L,L
08/01/2013,08/02/2013,203.11,ADS,203.23,313,1,1,1,1,D,100,30,S,E,L,L
08/01/2013,08/02/2013,47.78,AME,47.70,381,1,2,2,1,D,83,27,S,E,L,L
08/01/2013,08/02/2013,24.95,CHK,24.95,391,1,2,2,1,D,83,26,S,E,L,L
08/01/2013,08/02/2013,62.55,EMR,62.55,391,1,2,2,1,D,83,26,S,E,L,L
08/01/2013,08/02/2013,50.39,GME,49.98,311,1,2,1,1,D,92,29,S,E,L,L
08/01/2013,08/02/2013,68.80,KORS,68.65,311,1,3,1,1,D,83,28,S,E,L,L
08/01/2013,08/02/2013,44.24,LNC,44.44,391,1,1,3,1,D,83,26,S,E,L,L
08/01/2013,08/02/2013,645.57,MA,646.38,381,1,1,2,1,D,92,28,S,E,L,L
08/01/2013,08/02/2013,87.94,NEE,88.29,391,1,1,2,1,D,92,27,S,E,L,L
08/02/2013,08/05/2013,205.04,ADS,203.11,313,1,1,1,1,D,100,30,S,E,L,L
08/02/2013,08/05/2013,74.17,COL,73.98,381,1,1,3,1,D,83,27,S,E,L,L
08/02/2013,08/05/2013,50.29,GME,50.39,313,2,2,1,1,D,83,28, ,E,L,L
08/02/2013,08/05/2013,36.88,MYL,36.40,311,1,1,1,1,D,100,30,S,E,L,L
08/02/2013,08/05/2013,36.36,PKI,36.41,391,1,2,2,1,D,83,26,S,E,L,L
08/02/2013,08/05/2013,180.08,PXD,181.21,381,1,1,3,1,D,83,27,S,E,L,L
08/02/2013,08/05/2013,100.10,ROK,100.10,311,1,1,2,1,D,92,29,S,E,L,L
08/02/2013,08/05/2013,29.69,TSN,28.51,381,1,3,1,1,D,83,27,S,E,L,L
08/05/2013,08/06/2013,204.65,ADS,205.04,313,2,1,1,1,D,92,29, ,E,L,L
08/05/2013,08/06/2013,48.99,GME,50.29,313,2,2,1,1,D,83,28, ,E,L,L
08/05/2013,08/06/2013,36.82,MYL,36.88,313,1,1,1,1,D,100,30,S,E,L,L
08/05/2013,08/06/2013,99.39,ROK,100.10,313,2,1,1,1,D,92,29, ,E,L,L
08/06/2013,08/07/2013,203.46,ADS,204.65,313,2,1,2,1,D,83,28, ,E,L,L
08/06/2013,08/07/2013,37.08,MYL,36.82,313,2,1,1,1,D,92,29, ,E,L,L
08/09/2013,08/12/2013,70.92,HAR,68.79,391,1,1,3,1,D,83,26,S,E,L,L
08/12/2013,08/13/2013,70.70,HAR,70.92,381,1,1,1,1,D,100,29,S,E,L,L
09/10/2013,09/11/2013,53.12,AN,53.45,391,1,2,1,1,D,92,27,S,E,L,L
09/10/2013,09/11/2013,17.02,ETFC,17.10,381,1,2,2,1,D,83,27,S,E,L,L
09/17/2013,09/18/2013,31.35,SWY,30.99,391,1,2,1,1,D,92,27,S,E,L,L
09/18/2013,09/19/2013,63.21,D,63.39,391,1,3,1,1,D,83,26,S,E,L,L
09/18/2013,09/19/2013,686.37,MA,687.64,313,1,1,3,1,D,83,28,S,E,L,L
09/18/2013,09/19/2013,44.13,MMC,43.80,391,1,3,1,1,D,83,26,S,E,L,L
09/18/2013,09/19/2013,31.26,SWY,31.35,381,1,2,1,1,D,92,28,S,E,L,L
09/18/2013,09/19/2013,56.72,TJX,56.84,311,1,2,2,1,D,83,28,S,E,L,L
09/18/2013,09/19/2013,149.71,WHR,149.81,391,1,2,2,1,D,83,26,S,E,L,L
09/19/2013,09/20/2013,75.52,AON,75.14,391,1,1,2,1,D,92,27,S,E,L,L
09/19/2013,09/20/2013,43.61,GRMN,44.98,313,2,2,1,1,D,83,28, ,E,L,L
09/19/2013,09/20/2013,35.87,NLSN,37.18,313,1,2,2,1,D,83,28,S,E,L,L
09/19/2013,09/20/2013,77.75,SNI,78.56,391,1,3,1,1,D,83,26,S,E,L,L
10/02/2013,10/03/2013,1049.31,PCLN,1067.38,381,1,2,2,1,D,83,27,S,E,L,L
10/04/2013,10/07/2013,72.09,HP,73.70,391,1,2,1,1,D,92,27,S,E,L,L
10/04/2013,10/07/2013,196.02,PXD,201.35,391,1,3,1,1,D,83,26,S,E,L,L
10/11/2013,10/14/2013,138.69,MCK,138.31,381,1,2,2,1,D,83,27,S,E,L,L
10/17/2013,10/18/2013,16.07,LUV,16.01,391,1,1,2,1,D,92,27,S,E,L,L
10/18/2013,10/21/2013,56.00,BHI,55.55,381,1,1,1,1,D,100,29,S,E,L,L
10/18/2013,10/21/2013,509.25,CMG,509.74,391,1,1,3,1,D,83,26,S,E,L,L
10/18/2013,10/21/2013,30.40,PFE,30.51,321,1,3,1,1,D,83,27,S,E,L,L
10/21/2013,10/22/2013,58.19,CERN,58.07,311,1,1,3,1,D,83,28,S,E,L,L
10/21/2013,10/22/2013,129.69,FDX,127.41,313,1,1,3,1,D,83,28,S,E,L,L
10/21/2013,10/22/2013,75.96,NKE,76.09,391,1,2,2,1,D,83,26,S,E,L,L
10/21/2013,10/22/2013,211.44,VFC,211.23,391,1,2,1,1,D,92,27,S,E,L,L
10/21/2013,10/22/2013,51.14,VZ,50.58,321,1,3,1,1,D,83,27,S,E,L,L
10/21/2013,10/22/2013,169.99,WYNN,173.13,313,1,1,3,1,D,83,28,S,E,L,L
10/22/2013,10/23/2013,135.80,BCR,126.96,391,1,2,1,1,D,92,27,S,E,L,L
10/22/2013,10/23/2013,58.00,CERN,58.19,313,2,1,2,1,D,83,28, ,E,L,L
10/22/2013,10/23/2013,129.82,FDX,129.69,313,1,1,3,1,D,83,28,S,E,L,L
10/22/2013,10/23/2013,30.74,NFX,31.68,313,1,2,2,1,D,83,28,S,E,L,L
10/22/2013,10/23/2013,212.44,VFC,211.44,381,1,3,1,1,D,83,27,S,E,L,L
10/23/2013,10/24/2013,131.57,FDX,129.82,313,1,1,3,1,D,83,28,S,E,L,L
10/23/2013,10/24/2013,47.25,FRX,46.57,391,1,2,1,1,D,92,27,S,E,L,L
10/24/2013,10/25/2013,254.81,PCP,256.43,391,1,2,1,1,D,92,27,S,E,L,L
10/25/2013,10/28/2013,74.24,HOT,74.56,111,1,1,2,1,D,92,29,S,E,L,L
10/25/2013,10/28/2013,153.28,MCK,154.99,311,1,1,1,1,D,100,30,S,E,L,L
10/25/2013,10/28/2013,107.86,NOC,108.37,311,1,2,2,1,D,83,28,S,E,L,L
10/28/2013,10/29/2013,50.70,LO,50.54,313,1,1,3,1,D,83,28,S,E,L,L
10/28/2013,10/29/2013,155.87,MCK,153.28,313,1,1,1,1,D,100,30,S,E,L,L
10/28/2013,10/29/2013,98.31,UPS,97.77,311,1,1,2,1,D,92,29,S,E,L,L
10/29/2013,10/30/2013,80.24,AON,79.71,391,1,1,2,1,D,92,27,S,E,L,L
10/29/2013,10/30/2013,51.02,LO,50.70,313,1,1,2,1,D,92,29,S,E,L,L
10/29/2013,10/30/2013,156.04,MCK,155.87,313,2,1,1,1,D,92,29, ,E,L,L
10/29/2013,10/30/2013,98.28,UPS,98.31,313,1,1,1,1,D,100,30,S,E,L,L
10/30/2013,10/31/2013,79.09,AON,80.24,381,1,1,2,1,D,92,28,S,E,L,L
10/30/2013,10/31/2013,51.01,LO,51.02,313,2,1,2,1,D,83,28, ,E,L,L
10/30/2013,10/31/2013,98.24,UPS,98.28,313,2,1,2,1,D,83,28, ,E,L,L
10/31/2013,11/01/2013,51.39,LO,51.01,313,2,1,2,1,D,83,28, ,E,L,L
10/31/2013,11/01/2013,30.59,PWR,30.21,321,1,2,2,1,D,83,27,S,E,L,L
10/31/2013,11/01/2013,33.22,XYL,34.50,311,1,1,2,1,D,92,29,S,E,L,L
11/01/2013,11/04/2013,61.80,CAH,60.25,391,1,1,1,1,D,100,28,S,E,L,L
11/01/2013,11/04/2013,100.84,LLL,100.76,313,1,2,2,1,D,83,28,S,E,L,L
