date,symbol,close,kno,w,h,e,n,rd,pct,cr
7/16/08,BBBY,28.82,567,0,6,4,7,R,26,25
7/16/08,BCR,90.5,753,0,8,0,7,R,87,26
7/16/08,BHI,79.63,567,0,5,5,7,R,24,25
7/16/08,CERN,44.61,757,0,7,0,7,R,15,25
7/16/08,DPS,21.03,777,0,7,5,7,D,79,26
7/16/08,EFX,34.37,757,0,6,4,7,R,26,27
7/16/08,ETR,115.61,567,4,6,3,7,R,38,25
7/16/08,EW,65.73,313,0,3,1,1,D,60,26
7/16/08,GOOGL,535.6,757,0,7,0,7,R,15,25
7/16/08,GPS,16.18,757,0,5,5,7,R,24,27
7/16/08,LMT,100.74,755,4,4,4,3,R,40,28
7/16/08,ORCL,20.44,757,0,5,5,7,R,24,27
7/16/08,PEP,66.09,757,0,8,0,7,R,13,26
7/16/08,STJ,47.12,311,1,1,1,1,D,100,30
7/16/08,TWC,27.18,567,0,6,4,7,R,26,25
7/16/08,WHR,65.29,757,0,7,0,7,R,15,25
7/17/08,ADM,28.64,418,0,2,3,4,R,50,8
7/17/08,ARG,59.31,858,0,9,0,2,D,88,5
7/17/08,BLK,208.26,654,4,7,2,2,D,46,8
7/17/08,BSX,13.66,654,4,6,2,2,D,47,8
7/17/08,DGX,50.67,661,4,6,3,8,D,38,8
7/17/08,ETN,74.08,417,2,2,2,4,R,75,6
7/17/08,FSLR,278.42,664,0,9,0,2,D,12,7
7/17/08,GCI,17.26,417,0,1,1,4,R,80,5
7/17/08,HCP,34.9,654,4,6,2,2,D,47,8
7/17/08,JNJ,67.83,654,0,5,5,2,D,24,8
7/17/08,KMB,55.33,487,2,1,3,4,R,75,7
7/17/08,MCD,60.37,664,4,6,2,2,D,47,7
7/17/08,PCL,45.41,664,4,6,3,2,D,38,7
7/17/08,STZ,21.88,664,0,5,5,8,D,24,8
7/17/08,THC,5.69,664,0,9,3,2,D,27,8
7/17/08,XOM,80.33,417,1,3,3,4,R,67,7
7/17/08,AVP,36.39,757,0,7,3,7,R,29,27
7/17/08,BCR,89.96,753,0,9,0,7,R,88,27
7/17/08,CERN,45.3,757,0,8,0,7,R,13,26
7/17/08,CMS,13.6,557,4,2,5,3,R,48,25
7/17/08,ESRX,64.04,577,0,6,4,7,D,74,26
7/17/08,EW,66.07,313,0,3,2,1,D,50,25
7/17/08,FCX,99.45,755,4,4,4,7,R,40,27
7/17/08,GOOGL,533.44,757,0,7,0,7,R,15,25
7/17/08,GPS,16.53,757,0,6,4,7,R,26,27
7/17/08,HAS,37.99,563,0,7,4,1,R,75,26
7/17/08,LMT,100.26,757,4,4,3,3,R,43,28
7/17/08,NTAP,23.24,757,0,7,0,7,R,15,25
7/17/08,PEP,65.53,757,0,7,0,7,R,15,25
7/17/08,PETM,21.58,757,0,7,0,7,R,15,25
7/17/08,SIAL,57.72,771,4,8,1,9,D,53,25
7/17/08,STJ,48.22,313,1,1,1,1,D,100,30
7/17/08,TSS,22.88,757,0,7,0,7,R,15,25
7/17/08,VAR,51.6,753,0,5,5,9,R,76,25
7/18/08,ARG,59.27,858,0,8,0,2,D,87,6
7/18/08,BDX,84.63,853,4,6,3,8,D,38,6
7/18/08,DHR,82.37,664,4,4,3,2,D,43,7
7/18/08,DLTR,36.89,664,0,7,3,2,D,29,7
7/18/08,ETN,72.92,417,2,1,2,4,R,83,5
7/18/08,FRX,36.54,661,4,5,3,8,D,40,8
7/18/08,FSLR,279.27,664,0,9,0,2,D,12,7
7/18/08,GCI,16.87,418,0,1,3,4,R,60,7
7/18/08,GLW,20.2,418,0,1,0,4,R,67,6
7/18/08,HCP,35.19,653,4,6,2,2,D,47,8
7/18/08,JNJ,67.82,654,0,5,5,2,D,24,8
7/18/08,JNPR,22.55,858,0,5,5,0,D,76,8
7/18/08,KMB,54.99,487,2,1,3,4,R,75,7
7/18/08,MRK,37.68,851,0,9,0,0,D,12,8
7/18/08,PCL,46.07,664,0,6,4,8,D,26,8
7/18/08,SHW,54.12,664,4,6,3,8,D,38,8
7/18/08,STX,14.85,498,2,1,0,4,R,70,8
7/18/08,WEC,43.54,425,2,2,2,4,R,75,7
7/18/08,AKAM,33.55,757,0,6,5,7,R,22,26
7/18/08,AVP,36.21,757,0,7,3,7,R,29,27
7/18/08,BBBY,29.26,567,0,7,3,7,R,29,25
7/18/08,CERN,45.23,757,0,8,0,7,R,13,26
7/18/08,EW,66.17,313,0,3,1,1,D,60,26
7/18/08,EXC,83.42,567,4,5,2,7,R,48,25
7/18/08,FCX,103.24,757,0,5,5,9,R,24,25
7/18/08,HAS,37.99,563,4,7,3,1,R,62,26
7/18/08,INTU,28.01,757,0,9,0,7,R,12,27
7/18/08,MON,111.84,567,4,4,3,7,R,43,25
7/18/08,NTAP,23.19,757,0,7,0,7,R,15,25
7/18/08,PEP,65.41,757,0,7,0,3,R,15,26
7/18/08,POM,24.94,757,0,5,5,7,R,24,27
7/18/08,SIAL,57.6,773,0,8,2,9,D,38,25
7/18/08,STJ,47.05,313,2,1,1,1,D,92,29
7/18/08,TSS,23.01,757,0,7,0,7,R,15,25
7/18/08,WHR,68.5,753,4,9,2,7,R,56,26
7/18/08,XEL,19.94,557,0,5,5,3,R,24,25
7/21/08,ARG,60,858,0,9,5,2,D,81,7
7/21/08,BK,34.63,418,3,2,0,4,R,50,8
7/21/08,DHR,81.32,664,0,6,4,8,D,26,8
7/21/08,DLTR,36.31,664,0,7,3,2,D,29,7
7/21/08,FSLR,281.18,851,0,8,0,2,D,13,6
7/21/08,GCI,17.53,418,0,1,3,4,R,60,7
7/21/08,PCL,45.26,664,0,7,3,8,D,29,8
7/21/08,STX,14.94,498,2,1,0,4,R,70,8
7/21/08,TXT,40.16,485,1,1,4,4,R,80,7
7/21/08,AKAM,33.07,757,0,6,5,7,R,22,26
7/21/08,AON,44.99,755,0,6,5,7,R,22,26
7/21/08,BBBY,28.96,567,0,7,3,7,R,29,25
7/21/08,CA,23.4,567,0,7,3,7,R,29,25
7/21/08,INTU,27.46,757,0,7,0,7,R,15,25
7/21/08,LMT,101.59,757,0,6,5,7,R,22,26
7/21/08,NTAP,22.99,757,0,7,0,7,R,15,25
7/21/08,RIG,147.97,757,0,9,0,9,R,12,25
7/21/08,SLB,106.08,563,4,7,3,1,R,62,26
7/21/08,TSS,22.7,757,0,7,0,7,R,15,25
7/21/08,UNP,72.51,757,0,6,4,9,R,26,25
7/21/08,WHR,68.12,757,0,9,2,7,R,37,26
7/21/08,XEL,20.07,557,0,5,5,3,R,24,25
7/22/08,ADP,43.2,664,0,8,2,8,D,38,8
7/22/08,ARG,59.71,858,0,9,0,2,D,88,5
7/22/08,MCD,60.12,664,0,7,3,2,D,29,7
7/22/08,THC,5.84,851,0,8,5,2,D,20,8
7/22/08,TMO,59.33,851,0,6,0,2,D,17,8
7/22/08,TXT,41.91,488,2,2,0,4,R,60,8
7/22/08,VTR,46.67,654,4,6,3,2,D,38,8
7/22/08,BBBY,29.25,567,0,7,3,7,R,29,25
7/22/08,CA,23.65,567,0,8,2,7,R,38,25
7/22/08,CMI,70.05,753,0,8,0,1,R,87,28
7/22/08,COV,50.84,553,4,5,5,1,R,67,25
7/22/08,DPS,20.76,777,0,7,5,7,D,79,26
7/22/08,ESRX,64.52,577,0,7,3,7,D,71,26
7/22/08,HRL,36.16,577,0,7,5,7,D,79,25
7/22/08,INTU,27.79,757,0,8,0,7,R,13,26
7/22/08,ISRG,280.23,563,0,9,0,7,R,88,25
7/22/08,LMT,103.88,757,0,8,3,7,R,28,26
7/22/08,LUV,15.69,373,1,2,1,1,D,92,28
7/22/08,NTAP,23.55,757,0,9,0,7,R,12,27
7/22/08,PEP,66.19,757,0,9,5,7,R,19,25
7/22/08,PETM,20.61,757,0,6,5,7,R,22,26
7/22/08,STJ,48.05,313,3,1,3,1,D,67,26
7/22/08,WHR,68.15,753,0,9,2,7,R,63,26
7/23/08,A,36,668,0,9,3,2,D,73,8
7/23/08,ARG,59.33,858,0,8,0,2,D,87,6
7/23/08,BDX,85.6,853,4,5,2,8,D,48,6
7/23/08,DHR,80.79,664,0,6,4,8,D,26,8
7/23/08,PNR,35,658,0,9,0,2,D,88,8
7/23/08,ROP,63.98,651,0,9,1,2,D,47,8
7/23/08,THC,5.8,854,0,8,0,2,D,13,6
7/23/08,TMO,58.78,854,0,7,0,8,D,15,8
7/23/08,TROW,59.25,651,4,7,1,2,D,54,8
7/23/08,AVP,36.63,757,0,8,3,7,R,28,26
7/23/08,CA,23.8,567,0,9,1,7,R,47,25
7/23/08,CMI,69.74,753,0,8,0,5,R,87,25
7/23/08,DPS,20.21,777,0,6,5,7,D,78,26
7/23/08,EW,63.52,313,0,5,0,1,D,20,25
7/23/08,GAS,39.14,577,0,6,4,7,D,74,26
7/23/08,HRL,36.88,577,0,9,3,7,D,73,25
7/23/08,INTU,27.68,757,0,7,0,7,R,15,25
7/23/08,LUV,15.88,373,1,2,1,1,D,92,28
7/23/08,UNP,77.33,753,4,7,0,1,R,75,28
7/23/08,WU,27.78,391,1,2,2,1,D,83,26
7/24/08,NRG,34.88,495,1,1,0,4,R,80,7
7/24/08,RHI,25.87,661,4,5,3,8,D,40,8
7/24/08,STX,14.86,498,0,1,0,4,R,67,8
7/24/08,THC,5.84,854,0,8,0,2,D,13,6
7/24/08,TMO,58.83,854,0,7,5,8,D,21,7
7/24/08,TSN,16.13,664,0,9,0,8,D,12,8
7/24/08,AMAT,16.96,567,4,3,5,3,R,40,26
7/24/08,AVP,36.88,757,0,9,0,7,R,12,27
7/24/08,CA,22.79,567,0,6,4,7,R,26,25
7/24/08,DPS,20.45,777,0,7,0,7,D,85,25
7/24/08,HRL,36.58,577,0,8,3,7,D,72,25
7/24/08,LMT,104.75,753,0,9,1,7,R,53,27
7/24/08,NTAP,23.69,753,0,9,5,7,R,81,25
7/24/08,PEP,67.4,753,4,7,1,7,R,46,27
7/24/08,UNP,77.18,753,4,7,0,1,R,75,28
7/24/08,VAR,58.53,361,1,1,2,1,D,92,26
7/25/08,ABT,57.42,664,0,5,5,2,D,24,7
7/25/08,ATI,45.46,415,1,2,2,4,R,83,5
7/25/08,DVA,55.96,661,4,4,3,8,D,43,8
7/25/08,NRG,35.79,498,1,2,0,4,R,70,8
7/25/08,PCL,45.87,664,0,6,4,2,D,26,7
7/25/08,PNR,35.02,658,0,9,0,2,D,88,8
7/25/08,RSG,32.71,664,0,6,5,2,D,22,8
7/25/08,THC,5.83,854,0,8,0,2,D,13,6
7/25/08,TMO,58.8,854,0,7,4,8,D,25,7
7/25/08,TSN,16.23,664,0,9,0,8,D,12,8
7/25/08,ADBE,40.9,777,0,9,0,9,D,88,25
7/25/08,AMAT,17.01,567,4,3,5,3,R,40,26
7/25/08,AVP,36.37,757,0,7,0,7,R,15,25
7/25/08,CAT,70.48,567,4,4,4,7,R,40,25
7/25/08,CCI,37.25,567,0,6,4,7,R,26,25
7/25/08,GAS,38.68,577,0,6,4,7,D,74,26
7/25/08,HRL,36.15,577,0,7,3,7,D,71,26
7/25/08,INTU,27.34,757,0,7,0,7,R,15,25
7/25/08,IRM,26.53,577,0,6,5,7,D,78,25
7/25/08,LMT,104.62,753,0,9,1,7,R,53,27
7/25/08,PKI,29.36,563,4,6,3,1,R,62,27
7/25/08,QCOM,54.45,391,1,2,3,1,D,75,25
7/25/08,VAR,58.78,141,1,1,1,1,D,100,27
7/28/08,ATI,45.81,417,2,2,2,4,R,75,6
7/28/08,CPB,35.56,654,0,5,5,2,D,24,8
7/28/08,CTXS,25.62,417,0,2,3,4,R,50,8
7/28/08,DE,69.71,856,0,5,5,0,D,76,8
7/28/08,ETN,69.08,448,2,1,0,4,R,70,8
7/28/08,GCI,17.2,418,0,2,3,4,R,50,8
7/28/08,MU,4.58,435,4,2,2,4,R,63,8
7/28/08,MWV,25.79,854,4,6,0,0,D,26,8
7/28/08,NRG,34.57,497,2,1,3,4,R,75,8
7/28/08,THC,5.67,854,0,9,0,2,D,12,5
7/28/08,TMO,58.03,854,0,8,4,8,D,24,7
7/28/08,AMGN,60.48,341,1,1,3,1,D,83,26
7/28/08,AVP,36.15,757,0,7,0,7,R,15,25
7/28/08,HRL,36.02,577,0,7,3,7,D,71,26
7/28/08,IRM,26.7,577,0,6,5,7,D,78,25
7/28/08,LMT,103.35,757,0,8,3,7,R,28,26
7/28/08,NU,24.78,757,0,6,0,3,R,17,25
7/28/08,PCAR,39.89,557,4,3,5,3,R,40,25
7/28/08,PEP,66.71,753,0,9,2,7,R,63,26
7/28/08,SLB,97.64,757,0,7,3,9,R,29,25
7/28/08,TIF,36.35,755,4,3,4,7,R,43,27
7/28/08,UNP,76.58,753,0,8,0,5,R,87,25
7/28/08,VAR,59.29,361,2,1,1,1,D,92,26
7/29/08,CL,74.15,664,4,4,4,8,D,40,8
7/29/08,DLTR,36.79,664,0,7,3,2,D,29,7
7/29/08,MU,4.68,437,1,2,4,4,R,72,7
7/29/08,MWV,26.59,853,4,4,3,8,D,43,6
7/29/08,PBI,31.57,657,4,3,5,4,D,60,7
7/29/08,THC,5.92,853,0,7,0,2,D,15,7
7/29/08,TMO,58.15,854,0,8,0,8,D,13,7
7/29/08,VNO,95.2,851,0,7,3,8,D,29,6
7/29/08,ADBE,41.01,777,0,9,0,9,D,88,25
7/29/08,AKAM,31.54,757,0,5,5,7,R,24,27
7/29/08,AMGN,62.28,343,1,1,3,1,D,83,26
7/29/08,AVP,37.57,753,0,7,4,7,R,75,26
7/29/08,CAT,70.99,567,0,5,5,7,R,24,25
7/29/08,CCI,37.42,567,0,6,4,7,R,26,25
7/29/08,DPS,20.25,777,0,7,0,7,D,85,25
7/29/08,INTU,27.37,757,0,7,0,7,R,15,25
7/29/08,L,44.45,567,0,5,5,7,R,24,25
7/29/08,NKE,59.06,777,0,5,5,7,D,76,27
7/29/08,NU,25,757,0,6,5,3,R,22,27
7/29/08,PEP,66.98,753,0,8,3,7,R,72,26
7/29/08,VAR,60.62,363,1,1,1,1,D,100,27
7/29/08,WMT,57.45,753,0,9,0,9,R,88,25
7/29/08,YUM,34.83,567,0,5,5,7,R,24,25
7/30/08,A,36.71,664,0,8,0,2,D,13,8
7/30/08,AMT,42.8,851,4,8,3,2,D,37,6
7/30/08,AVB,103.08,661,4,4,5,8,D,37,8
7/30/08,BDX,85.74,854,0,5,5,8,D,24,6
7/30/08,EW,62.06,873,0,7,4,2,R,75,6
7/30/08,GD,90,661,4,5,3,2,D,40,7
7/30/08,GWW,90.15,663,0,7,4,2,D,25,8
7/30/08,MCD,60.45,664,0,6,4,2,D,26,7
7/30/08,SCHW,22.98,654,0,5,5,2,D,24,8
7/30/08,TMO,59.55,853,0,6,0,2,D,17,8
7/30/08,TROW,60.26,653,4,6,3,2,D,38,8
7/30/08,VNO,94.67,854,0,7,0,8,D,15,8
7/30/08,ADBE,41.22,777,0,9,0,9,D,88,25
7/30/08,AGN,51.75,565,0,6,4,7,R,26,25
7/30/08,ALXN,89.95,301,1,1,1,1,D,100,26
7/30/08,AMGN,62.3,311,1,1,1,1,D,100,30
7/30/08,AVP,44.11,652,1,1,1,1,D,100,25
7/30/08,CLF,116,553,4,5,3,1,R,60,26
7/30/08,DNB,98.78,553,4,3,4,1,R,57,26
7/30/08,HRL,36.56,573,0,9,0,7,D,12,26
7/30/08,IRM,27.85,577,0,9,3,7,D,73,25
7/30/08,LMT,104.13,754,0,9,5,7,R,81,25
7/30/08,NKE,59.68,777,0,5,5,7,D,76,27
7/30/08,NU,25.31,757,0,7,3,7,R,29,27
7/30/08,PEP,66.91,753,0,8,0,7,R,87,26
7/30/08,PH,68.04,757,0,5,5,7,R,24,27
7/30/08,QCOM,55.64,393,1,2,3,1,D,75,25
7/30/08,SLB,102.41,753,0,9,0,9,R,88,25
7/31/08,A,36.06,668,0,9,0,2,D,88,7
7/31/08,ATI,47.29,418,0,3,0,4,R,33,7
7/31/08,BDX,84.91,854,0,6,4,8,D,26,6
7/31/08,ESRX,70.54,661,4,6,2,8,D,47,8
7/31/08,EW,62.68,873,0,7,5,2,R,79,6
7/31/08,FRX,35.51,854,0,7,0,8,D,15,8
7/31/08,FSLR,285.03,653,0,7,3,2,D,29,8
7/31/08,GWW,89.51,664,0,7,4,2,D,25,8
7/31/08,MCD,59.79,664,0,7,3,2,D,29,7
7/31/08,SCHW,22.89,654,0,5,5,2,D,24,8
7/31/08,VNO,95.07,854,0,7,4,8,D,25,7
7/31/08,ADBE,41.35,773,0,9,0,9,D,12,25
7/31/08,AGN,51.93,567,0,6,4,7,R,26,25
7/31/08,AMGN,62.63,313,2,1,1,1,D,92,29
7/31/08,BMS,28.16,363,1,2,1,1,D,92,26
7/31/08,CCI,38.2,567,0,7,3,7,R,29,25
7/31/08,CNX,74.39,757,4,3,4,7,R,43,27
7/31/08,D,44.18,567,0,6,4,7,R,26,25
7/31/08,HRB,24.33,563,0,5,5,1,R,76,27
7/31/08,HRL,36.17,577,0,9,0,7,D,88,26
7/31/08,KSU,55,381,1,3,2,1,D,75,26
7/31/08,LMT,104.33,753,0,8,4,7,R,76,26
7/31/08,NU,25.16,757,0,7,3,3,R,29,28
7/31/08,PEP,66.56,754,0,9,0,7,R,88,27
7/31/08,PH,61.68,757,4,3,5,3,R,40,28
7/31/08,POM,24.94,757,0,6,0,3,R,17,25
7/31/08,RIG,136.03,757,0,6,4,9,R,26,25
7/31/08,SLB,101.6,757,0,9,0,9,R,12,25
8/1/08,CVC,25.36,663,4,5,3,8,D,40,8
8/1/08,EW,62.25,873,0,8,0,2,R,87,6
8/1/08,MU,4.67,438,0,2,0,4,R,50,7
8/1/08,TWC,28.85,663,4,7,1,2,D,54,7
8/1/08,VNO,94.41,854,0,7,5,8,D,21,7
8/1/08,WY,55.78,851,4,7,1,0,D,54,8
8/1/08,ADBE,41.22,777,0,9,0,9,D,88,25
8/1/08,AMGN,62.78,313,0,1,1,1,D,80,28
8/1/08,AVP,42.6,654,0,1,1,1,D,80,25
8/1/08,BMS,28.06,363,2,2,1,1,D,83,25
8/1/08,FTR,11.43,563,0,9,0,7,R,88,25
8/1/08,HRB,24.28,563,0,6,5,1,R,78,26
8/1/08,HRL,36.22,577,0,9,0,7,D,88,26
8/1/08,IRM,28.54,573,0,8,2,7,D,38,26
8/1/08,NKE,59.4,777,0,5,5,7,D,76,27
8/1/08,NU,24.66,757,0,6,5,7,R,22,26
8/1/08,PEP,66.63,753,0,9,0,7,R,88,27
8/1/08,RIG,137.61,757,0,6,4,9,R,26,25
8/1/08,SCG,36.56,567,0,6,4,7,R,26,25
8/4/08,ATI,43.77,418,1,2,0,4,R,70,6
8/4/08,BIIB,49.74,495,1,2,3,4,R,75,8
8/4/08,CMI,66.17,668,0,8,4,2,D,76,8
8/4/08,EIX,46.06,495,1,2,3,4,R,75,8
8/4/08,EW,62.17,873,0,8,5,2,R,80,8
8/4/08,FRX,35.54,854,0,7,0,8,D,15,8
8/4/08,GAS,41.28,664,0,9,3,2,D,27,8
8/4/08,HCBK,17.83,664,0,7,3,8,D,29,8
8/4/08,MCD,60.55,664,0,6,4,2,D,26,7
8/4/08,MNST,21.4,485,1,2,3,4,R,75,7
8/4/08,NFX,44.17,495,1,1,2,4,R,92,6
8/4/08,NRG,33.65,497,1,1,4,4,R,80,8
8/4/08,NUE,51.39,447,1,1,0,4,R,80,7
8/4/08,RSG,32.29,654,0,7,3,2,D,29,8
8/4/08,VLO,30.99,418,1,2,5,4,R,68,8
8/4/08,ADBE,41.29,773,0,9,0,9,D,12,25
8/4/08,AMGN,63.67,313,0,1,3,1,D,60,26
8/4/08,AVP,43.54,301,1,1,1,1,D,100,26
8/4/08,CCI,36.45,567,0,5,5,7,R,24,25
8/4/08,FLR,76.25,565,3,4,5,7,R,40,25
8/4/08,FTR,11.36,567,0,9,0,7,R,12,25
8/4/08,HRB,24.41,563,0,5,5,1,R,76,27
8/4/08,HRL,36.57,573,0,8,0,7,D,13,25
8/4/08,IRM,28.03,577,0,9,3,7,D,73,25
8/4/08,JOY,64.68,565,4,3,4,7,R,43,25
8/4/08,LLY,47.37,557,0,9,0,3,R,12,25
8/4/08,LMT,104.6,753,0,8,3,7,R,72,26
8/4/08,NKE,59.78,777,0,6,5,7,D,78,26
8/4/08,PCAR,40.56,567,4,4,4,3,R,40,26
8/4/08,PEP,67.67,753,0,7,5,7,R,79,26
8/4/08,RIG,131.75,757,0,5,5,7,R,24,27
8/4/08,SCG,36.58,567,0,6,4,7,R,26,25
8/4/08,SLB,94.41,757,3,5,3,7,R,43,27
8/4/08,UNP,79.99,753,0,6,3,1,R,70,25
8/4/08,VTR,44.07,567,0,9,0,7,R,12,25
8/5/08,A,36.09,668,0,9,0,2,D,88,7
8/5/08,ALTR,22.61,654,0,6,4,2,D,26,8
8/5/08,ATI,45.89,418,2,3,0,4,R,50,8
8/5/08,CAH,56.34,661,1,5,5,8,D,53,8
8/5/08,CMCSA,21.53,664,4,5,2,2,D,48,7
8/5/08,CMCSK,21.34,853,4,5,3,2,D,40,5
8/5/08,DAL,8.7,664,4,2,5,8,D,48,8
8/5/08,DE,66.67,858,4,4,3,6,D,57,7
8/5/08,DHR,82.54,851,0,5,5,8,D,24,6
8/5/08,DTV,27.45,664,0,7,5,2,D,21,8
8/5/08,GAS,41.87,663,4,8,1,2,D,53,7
8/5/08,MHFI,43.69,664,4,5,3,8,D,40,8
8/5/08,NFX,43.99,485,1,1,2,4,R,92,5
8/5/08,NRG,32.92,497,1,1,3,4,R,83,7
8/5/08,SEE,22.59,664,4,6,2,8,D,47,8
8/5/08,SJM,50.32,664,4,5,3,2,D,40,7
8/5/08,TJX,35.38,663,4,3,4,2,D,43,7
8/5/08,TSN,16.16,851,0,7,0,8,D,15,8
8/5/08,UNM,24,664,4,4,3,2,D,43,7
8/5/08,ABT,58.71,553,4,4,3,1,R,57,26
8/5/08,AEE,40.36,587,0,5,5,3,R,24,26
8/5/08,AMGN,63.69,313,0,1,3,1,D,60,26
8/5/08,APA,106.88,757,4,3,4,7,R,43,27
8/5/08,APD,91.95,567,2,4,5,7,R,48,25
8/5/08,CAM,46.96,567,4,5,4,7,R,37,25
8/5/08,DO,112.48,557,4,3,4,3,R,43,25
8/5/08,FLR,75.01,567,4,4,5,7,R,37,25
8/5/08,GIS,66.19,553,4,4,3,1,R,57,26
8/5/08,HRL,37.78,573,4,5,3,7,D,40,26
8/5/08,IRM,28.7,573,0,8,3,7,D,28,25
8/5/08,JOY,65.21,567,4,3,5,7,R,40,25
8/5/08,NKE,61.58,777,0,8,4,7,D,76,26
8/5/08,PEP,68.52,753,4,5,5,7,R,67,26
8/5/08,RIG,133.18,757,0,6,4,7,R,26,27
8/5/08,SCG,37.18,567,0,7,3,7,R,29,25
8/5/08,SLB,95.91,757,0,6,4,9,R,26,25
8/5/08,TEG,52.31,553,4,7,0,1,R,75,25
8/5/08,UNP,82.19,753,3,4,4,1,R,57,29
8/6/08,A,36.64,664,0,8,0,2,D,13,8
8/6/08,AIV,37.71,664,4,6,0,8,D,26,8
8/6/08,AMT,42.27,854,0,9,0,2,D,12,5
8/6/08,BEN,104.44,664,0,5,5,8,D,24,8
8/6/08,CMCSK,21.11,854,0,6,4,8,D,26,6
8/6/08,CTL,37.99,664,0,5,5,8,D,24,8
8/6/08,DHR,82.33,854,0,5,5,8,D,24,6
8/6/08,EW,63.52,873,0,7,3,2,R,71,5
8/6/08,GAS,41.49,664,0,9,2,2,D,37,8
8/6/08,HOG,40.65,663,4,4,3,8,D,43,8
8/6/08,KO,55.36,664,4,5,4,8,D,37,8
8/6/08,MCO,38.44,661,4,6,0,8,D,26,8
8/6/08,NFX,45.2,487,2,1,2,4,R,83,6
8/6/08,PM,55.53,661,0,6,4,2,D,26,7
8/6/08,SJM,50.59,664,4,5,3,2,D,40,7
8/6/08,UNM,23.58,664,0,5,5,8,D,24,8
8/6/08,URBN,32.6,654,0,7,3,2,D,29,8
8/6/08,VNO,99.12,651,4,4,3,2,D,43,8
8/6/08,ABT,58.78,553,4,4,4,1,R,60,26
8/6/08,AMGN,63.49,313,0,1,0,1,D,67,27
8/6/08,BAX,70.75,381,1,2,3,1,D,75,26
8/6/08,HRL,38.06,573,4,4,3,7,D,43,26
8/6/08,IRM,28.68,573,0,8,0,7,D,13,25
8/6/08,SLB,97.45,757,0,7,3,9,R,29,25
8/6/08,SWY,27.88,587,4,6,3,7,R,38,25
8/6/08,VAR,63.12,341,1,1,4,1,D,80,25
8/7/08,A,36.29,664,0,9,0,2,D,12,7
8/7/08,AKAM,22.23,415,3,1,4,4,R,63,8
8/7/08,CMCSK,20.89,854,0,6,5,8,D,22,7
8/7/08,DHR,82.37,854,0,5,5,8,D,24,6
8/7/08,DTV,27.65,664,0,7,4,2,D,25,8
8/7/08,ESRX,70.17,664,0,6,4,8,D,26,8
8/7/08,FSLR,265.97,658,0,9,0,2,D,88,8
8/7/08,GNW,14.67,417,1,2,5,4,R,68,8
8/7/08,INTC,23.67,664,4,5,4,2,D,37,7
8/7/08,NBL,67.09,495,1,1,3,4,R,83,7
8/7/08,NFX,44.13,487,2,1,3,4,R,75,7
8/7/08,PM,54.64,664,0,8,3,2,D,28,8
8/7/08,RL,67.07,663,4,6,1,2,D,55,7
8/7/08,TSN,15.83,854,0,8,4,8,D,24,7
8/7/08,VRSN,29.57,445,1,2,3,4,R,75,8
8/7/08,WFM,18.86,445,1,2,0,4,R,70,8
8/7/08,AMGN,62.04,313,0,1,0,1,D,67,27
8/7/08,CAM,47.71,567,0,5,5,7,R,24,25
8/7/08,CCI,36.16,567,0,5,5,7,R,24,25
8/7/08,MA,225,567,3,3,5,7,R,43,25
8/7/08,NKE,60.85,777,0,7,4,7,D,75,26
8/7/08,PBCT,16.73,573,0,7,5,7,D,21,25
8/7/08,VAR,62.53,343,2,1,0,1,D,70,25
8/8/08,ADI,32.26,853,4,9,0,2,D,23,8
8/8/08,AKAM,22.82,418,0,1,4,4,R,56,8
8/8/08,AMT,42.36,854,0,8,0,2,D,13,6
8/8/08,AMZN,80.51,664,0,6,4,8,D,26,8
8/8/08,BDX,87.41,853,4,3,5,2,D,40,5
8/8/08,CMCSA,21.72,664,2,5,4,2,D,48,7
8/8/08,DE,69.06,858,0,6,4,0,D,74,8
8/8/08,GAS,42.12,664,0,7,3,2,D,29,7
8/8/08,GPC,42.87,661,4,5,3,8,D,40,8
8/8/08,HD,26.37,664,4,5,4,8,D,37,8
8/8/08,JBL,18.28,664,4,4,4,2,D,40,7
8/8/08,MCHP,33.32,664,4,6,0,8,D,26,8
8/8/08,MHFI,44.09,664,0,5,5,8,D,24,8
8/8/08,NFX,42.42,487,3,1,3,4,R,67,8
8/8/08,PAYX,34.55,854,2,5,5,0,D,45,8
8/8/08,PM,55.21,664,0,7,3,2,D,29,7
8/8/08,RHT,22.88,664,4,6,0,2,D,26,7
8/8/08,TDC,25.15,651,4,5,3,2,D,40,8
8/8/08,TSN,16.31,854,0,6,4,8,D,26,6
8/8/08,VFC,77.57,664,4,5,4,2,D,37,7
8/8/08,WFM,18.65,415,1,2,5,4,R,68,8
8/8/08,AMGN,63.8,313,0,1,0,1,D,67,27
8/8/08,BAX,71.15,383,2,2,3,1,D,67,25
8/8/08,CMS,13.65,567,0,5,5,7,R,24,25
8/8/08,CVC,28.8,363,1,2,2,1,D,83,25
8/8/08,FAST,50.6,563,2,6,5,1,R,57,27
8/8/08,HAS,40.8,563,0,5,5,1,R,76,27
8/8/08,HRL,35.64,577,0,8,0,7,D,87,25
8/8/08,K,55.71,141,1,2,2,1,D,83,25
8/8/08,MAT,21.5,563,4,3,4,1,R,57,27
8/8/08,NKE,62.95,773,0,8,4,7,D,24,26
8/8/08,PCAR,42.78,567,0,7,3,7,R,29,25
8/8/08,POM,25.03,757,0,7,5,7,R,21,26
