date,symbol,close,kno,w,h,e,n,rd,pct,cr
1/16/14,JEC,65.45,383,2,3,2,1,D,67,25
1/16/14,JNPR,25.79,383,2,1,2,1,D,83,27
1/16/14,K,61.29,571,0,9,0,7,D,12,26
1/16/14,KR,37.35,757,4,3,5,7,R,40,27
1/16/14,LLY,55.3,323,1,2,1,1,D,92,28
1/16/14,LSI,11.02,393,0,1,0,1,D,67,25
1/16/14,LUV,21.46,383,0,2,0,1,D,50,25
1/16/14,PCL,44.23,777,0,8,0,7,D,87,26
1/16/14,PKI,43.23,313,0,2,3,1,D,50,25
1/16/14,PLL,84.2,753,0,8,0,5,R,87,25
1/16/14,PM,84.52,587,0,6,4,7,R,26,25
1/16/14,PNW,52.8,757,0,7,5,7,R,21,26
1/16/14,RIG,47.2,755,0,5,5,7,R,24,27
1/16/14,STX,60.66,313,0,2,0,1,D,50,26
1/16/14,TGT,60.81,757,4,4,3,3,R,43,28
1/16/14,WDC,88.95,383,0,3,0,1,D,33,25
1/16/14,XL,29.98,567,0,5,5,7,R,24,25
1/16/14,ZMH,97.05,313,0,3,0,1,D,33,26
1/16/14,AEE,36.17,654,0,9,0,2,D,12,8
1/16/14,AES,14.31,668,0,8,0,2,D,87,8
1/16/14,AKAM,48.74,654,0,5,5,2,D,24,8
1/16/14,AMGN,119.03,652,0,5,5,2,D,24,8
1/16/14,CBS,60.8,694,0,8,4,2,D,24,7
1/16/14,CHRW,59.52,664,4,6,3,2,D,38,7
1/16/14,CL,64.98,854,0,9,0,2,D,12,5
1/16/14,CMG,529.51,668,0,9,0,2,D,88,7
1/16/14,EBAY,53.74,664,0,6,4,8,D,26,8
1/16/14,EOG,170.1,654,0,7,3,2,D,29,8
1/16/14,EQT,89.07,664,4,6,0,2,D,26,7
1/16/14,FTR,4.88,854,0,6,4,2,D,26,5
1/16/14,GPC,84.6,654,0,5,5,2,D,24,8
1/16/14,HIG,35.55,664,0,9,0,2,D,12,7
1/16/14,IP,48.86,873,0,6,5,2,R,78,6
1/16/14,JNJ,94.64,664,0,7,4,2,D,25,8
1/16/14,KLAC,63.06,668,0,9,3,2,D,73,8
1/16/14,MON,112.68,684,0,8,0,2,D,13,8
1/16/14,MTB,114.67,664,0,9,0,8,D,12,8
1/16/14,QCOM,74.72,664,0,6,4,2,D,26,7
1/16/14,SWK,82.39,664,0,7,3,8,D,29,8
1/16/14,UTX,114.22,664,0,5,5,2,D,24,7
1/16/14,ZTS,32,673,0,8,0,8,R,87,8
1/17/14,A,60.71,383,2,2,3,1,D,67,25
1/17/14,ALTR,32.4,573,0,8,0,7,D,13,25
1/17/14,AZO,505.86,381,1,2,3,1,D,75,26
1/17/14,BBT,38.78,383,0,2,0,1,D,50,25
1/17/14,COH,52.56,567,4,5,2,7,R,48,25
1/17/14,CTAS,59.13,383,0,3,0,1,D,33,25
1/17/14,CTL,30,585,4,5,3,3,R,40,26
1/17/14,ETFC,21.02,383,0,3,0,1,D,33,25
1/17/14,ETR,61.61,757,0,7,3,7,R,29,27
1/17/14,EXC,27.2,597,0,7,5,7,R,21,25
1/17/14,FAST,47.61,753,0,7,0,7,R,85,25
1/17/14,FFIV,96.92,313,2,3,3,1,D,58,25
1/17/14,GIS,48.28,757,0,5,5,7,R,24,27
1/17/14,IRM,27.51,567,0,7,3,7,R,29,25
1/17/14,JNPR,26,383,0,1,3,1,D,60,25
1/17/14,LLY,55.16,323,1,2,1,5,D,92,25
1/17/14,LMT,153.82,313,0,3,2,1,D,50,25
1/17/14,LSI,11,393,0,1,0,1,D,67,25
1/17/14,LUV,21.22,383,0,3,0,1,D,33,25
1/17/14,MAR,50.62,311,1,3,2,1,D,75,27
1/17/14,OKE,67.13,383,1,3,2,1,D,75,26
1/17/14,PCL,44.25,777,0,8,0,7,D,87,26
1/17/14,PKI,43.01,313,0,2,3,1,D,50,25
1/17/14,PLD,36.98,567,0,7,3,7,R,29,25
1/17/14,PNC,82.26,311,1,2,3,1,D,75,27
1/17/14,PNW,52.39,757,0,7,0,7,R,15,25
1/17/14,PSA,154.97,563,0,9,0,7,R,88,25
1/17/14,STJ,65.9,383,0,3,0,1,D,33,25
1/17/14,STX,61.2,313,0,2,0,1,D,50,26
1/17/14,TSO,52.58,757,0,6,4,7,R,26,27
1/17/14,USB,41.45,313,0,3,0,1,D,33,26
1/17/14,WYNN,215.7,381,1,1,4,1,D,80,26
1/17/14,XL,29.94,567,0,5,5,7,R,24,25
1/17/14,ZMH,95.93,313,0,5,0,1,D,20,25
1/17/14,AEE,36.15,654,0,9,0,2,D,12,8
1/17/14,AES,14.3,668,0,8,0,2,D,87,8
1/17/14,CBS,60.49,694,0,9,3,2,D,27,7
1/17/14,CL,64.7,858,0,9,5,2,D,81,7
1/17/14,EXPD,43.77,664,0,8,0,2,D,13,8
1/17/14,FTR,4.83,854,0,7,4,2,D,25,6
1/17/14,GHC,645.34,878,0,9,5,8,R,19,8
1/17/14,HCBK,9.08,668,0,7,3,8,D,71,8
1/17/14,HIG,35.26,668,0,9,0,2,D,88,7
1/17/14,IFF,87.02,664,0,8,0,2,D,13,8
1/17/14,IP,48.34,873,0,7,5,2,R,79,6
1/17/14,JNJ,95.06,664,0,7,3,2,D,29,7
1/17/14,MON,113.11,684,0,8,0,2,D,13,8
1/17/14,MTB,111.99,668,0,6,4,8,D,74,8
1/17/14,NLSN,44.42,873,0,6,0,2,R,83,8
1/17/14,UNM,34.35,664,0,8,0,2,D,13,8
1/17/14,XOM,99.16,661,0,6,5,2,D,22,8
1/21/14,BCR,136.02,563,0,9,0,1,R,88,27
1/21/14,BWA,56.11,563,0,6,5,1,R,78,26
1/21/14,CMS,26.72,567,0,9,0,7,R,12,25
1/21/14,CRM,60.95,341,1,3,2,1,D,75,25
1/21/14,DUK,68.51,757,0,7,5,7,R,21,26
1/21/14,ETFC,21.33,383,0,3,0,1,D,33,25
1/21/14,EXC,27.77,593,0,8,3,7,R,72,25
1/21/14,FAST,47.46,753,0,8,0,7,R,87,26
1/21/14,FFIV,98.2,313,2,2,4,1,D,63,25
1/21/14,GILD,81.58,391,1,3,1,1,D,83,26
1/21/14,HP,87.25,383,0,3,0,1,D,33,25
1/21/14,JNPR,26.03,383,0,1,0,1,D,67,26
1/21/14,K,60.76,577,0,8,0,7,D,87,25
1/21/14,LLY,55.59,323,2,2,1,1,D,83,27
1/21/14,LMT,154.1,313,0,3,1,1,D,60,26
1/21/14,LSI,11.01,393,0,1,0,1,D,67,25
1/21/14,MAR,50.79,313,2,3,1,1,D,75,27
1/21/14,NI,34.32,381,1,3,0,1,D,60,25
1/21/14,OKE,68.12,383,2,3,1,1,D,75,26
1/21/14,PCL,44.05,777,0,7,0,7,D,85,25
1/21/14,PKI,43.12,313,0,2,3,1,D,50,25
1/21/14,PNC,84.11,313,1,1,1,1,D,100,30
1/21/14,PNW,52.96,757,0,8,0,7,R,13,26
1/21/14,PX,133.21,383,0,3,0,1,D,33,25
1/21/14,RF,10.86,391,1,2,2,1,D,83,26
1/21/14,SCG,46.88,567,0,9,0,7,R,12,25
1/21/14,STI,39.87,381,1,3,2,1,D,75,26
1/21/14,STX,61.24,313,0,2,0,1,D,50,26
1/21/14,USB,41.58,313,0,3,0,1,D,33,26
1/21/14,VRTX,85.48,321,1,2,1,1,D,92,28
1/21/14,WDC,88.86,383,0,3,0,1,D,33,25
1/21/14,ZMH,96.45,313,0,4,0,1,D,27,25
1/21/14,CHRW,59.66,664,0,6,4,2,D,26,7
1/21/14,CL,64.74,858,0,9,0,2,D,88,5
1/21/14,DPS,49.65,664,4,5,3,2,D,40,7
1/21/14,EOG,169.23,654,0,7,3,2,D,29,8
1/21/14,GAS,47.73,664,4,6,5,2,D,32,8
1/21/14,GHC,642.78,878,0,9,0,8,R,12,6
1/21/14,IFF,87.42,664,0,7,4,2,D,25,8
1/21/14,IP,48.18,873,0,7,0,8,R,85,8
1/21/14,LUK,28.46,661,0,8,2,8,D,38,8
1/21/14,MMC,48.52,664,0,7,3,2,D,29,7
1/21/14,MON,113.5,661,0,8,3,2,D,28,8
1/21/14,NEE,89.05,664,4,4,5,2,D,37,7
1/21/14,XRAY,48.02,698,0,9,5,2,D,81,8
1/22/14,A,60.93,383,0,3,1,1,D,60,25
1/22/14,AA,12.22,391,1,1,1,1,D,100,28
1/22/14,ADSK,52.37,383,0,3,0,1,D,33,25
1/22/14,BCR,136.32,563,0,9,0,1,R,88,27
1/22/14,BMS,38.75,757,4,5,4,7,R,37,27
1/22/14,FAST,47.86,753,0,7,5,7,R,79,26
1/22/14,FFIV,97.48,313,0,3,0,1,D,33,26
1/22/14,JNPR,26.18,383,0,1,0,1,D,67,26
1/22/14,K,61.01,577,0,9,0,7,D,88,26
1/22/14,LLY,55.6,341,2,2,1,1,D,83,26
1/22/14,LM,45.5,553,4,3,5,1,R,60,26
1/22/14,LMT,156.65,313,3,3,1,1,D,67,26
1/22/14,LSI,11,393,0,1,0,1,D,67,25
1/22/14,MAR,51.17,313,2,3,1,1,D,75,27
1/22/14,NTRS,62.61,553,4,3,5,1,R,60,26
1/22/14,OKE,68.03,383,2,2,2,1,D,75,26
1/22/14,PCL,44.05,777,0,7,0,7,D,85,25
1/22/14,PGR,25.41,755,4,3,4,3,R,43,28
1/22/14,PM,84.19,587,0,6,4,7,R,26,25
1/22/14,PNC,84.21,313,1,1,1,1,D,100,30
1/22/14,PNW,53.17,757,0,9,0,7,R,12,27
1/22/14,PX,133.21,383,0,3,0,1,D,33,25
1/22/14,RAI,49.26,757,0,7,3,9,R,29,25
1/22/14,ROST,69.26,567,4,3,5,7,R,40,25
1/22/14,RRC,87.42,331,1,2,3,1,D,75,27
1/22/14,SCG,47.05,563,0,9,0,7,R,88,25
1/22/14,STI,39.86,383,2,3,2,1,D,67,25
1/22/14,STX,61,313,0,3,0,1,D,33,26
1/22/14,TEL,60,311,1,1,4,1,D,80,27
1/22/14,TRV,84.56,757,4,4,4,7,R,40,27
1/22/14,USB,41.44,313,0,3,0,1,D,33,26
1/22/14,VAR,82.49,313,0,3,0,1,D,33,26
1/22/14,WIN,7.66,557,4,3,4,3,R,43,25
1/22/14,ZMH,96.41,313,0,4,0,1,D,27,25
1/22/14,ALTR,33.32,664,4,6,3,8,D,38,8
1/22/14,CBS,60.77,694,0,8,3,2,D,28,7
1/22/14,CCI,73.77,664,0,9,0,8,D,12,8
1/22/14,COF,72.65,688,0,8,4,2,D,76,8
1/22/14,DFS,53.66,664,0,9,0,2,D,12,7
1/22/14,DPS,49.44,664,4,6,4,2,D,35,8
1/22/14,EIX,47.8,853,4,6,1,8,D,55,6
1/22/14,EOG,171.72,654,0,7,3,2,D,29,8
1/22/14,GHC,646,878,0,9,0,8,R,12,6
1/22/14,IFF,87.31,664,0,8,0,2,D,13,8
1/22/14,KLAC,63.66,664,0,8,3,2,D,28,8
1/22/14,LO,50.63,667,0,9,2,2,D,63,8
1/22/14,MON,110.81,668,0,7,4,2,D,75,8
1/22/14,MUR,63.35,656,0,9,0,2,D,88,8
1/22/14,TGT,58.98,417,1,2,4,4,R,72,7
1/22/14,UNM,34.29,664,0,9,0,2,D,12,7
1/23/14,AA,12.07,393,2,1,2,1,D,83,26
1/23/14,ABBV,48.87,757,0,6,4,9,R,26,25
1/23/14,AVP,16.36,567,0,6,4,7,R,26,25
1/23/14,BMS,38.68,757,4,5,3,7,R,40,27
1/23/14,CVX,118.39,567,3,5,5,7,R,37,25
1/23/14,EL,70.47,567,4,4,3,7,R,43,25
1/23/14,FAST,47.54,753,0,7,0,7,R,85,25
1/23/14,HSP,45,391,1,2,2,1,D,83,26
1/23/14,JNPR,26.01,383,0,1,0,1,D,67,26
1/23/14,PAYX,43.29,755,0,7,3,9,R,29,25
1/23/14,PCL,43.62,777,0,7,5,7,D,79,26
1/23/14,PGR,25.19,757,4,3,4,3,R,43,28
1/23/14,PLL,82.37,757,0,7,3,5,R,29,26
1/23/14,PM,83.54,587,0,5,5,3,R,24,26
1/23/14,PNW,52.65,757,0,7,0,7,R,15,25
1/23/14,PXD,179.74,757,0,9,0,9,R,12,25
1/23/14,RAI,49.03,757,0,7,5,7,R,21,26
1/23/14,ROST,68.49,567,4,3,4,7,R,43,25
1/23/14,RRC,86.68,333,1,2,4,1,D,72,26
1/23/14,SCG,47.01,563,0,9,0,7,R,88,25
1/23/14,STX,60.74,313,0,3,0,1,D,33,26
1/23/14,SWN,42.18,131,1,2,1,1,D,92,26
1/23/14,TEL,59.18,313,1,2,4,1,D,72,26
1/23/14,TIF,85.83,757,0,7,3,9,R,29,25
1/23/14,VLO,51.25,313,0,4,0,1,D,27,25
1/23/14,WIN,7.63,585,4,3,5,3,R,40,26
1/23/14,XL,29.75,567,0,5,5,7,R,24,25
1/23/14,AMT,83.28,854,0,5,5,8,D,24,6
1/23/14,CAT,88.48,671,0,7,3,8,R,71,7
1/23/14,DO,51.88,495,1,2,3,4,R,75,8
1/23/14,EA,23.87,654,0,7,3,2,D,29,8
1/23/14,EXPD,43.59,664,0,9,0,2,D,12,7
1/23/14,GHC,641.81,878,0,9,0,8,R,12,6
1/23/14,KLAC,63.53,664,0,8,0,2,D,13,8
1/23/14,MMC,47.71,668,0,9,0,2,D,88,7
1/23/14,NLSN,45.01,873,0,6,0,2,R,83,8
1/23/14,TGT,58.65,417,2,2,3,4,R,67,7
1/23/14,WHR,153.33,854,0,9,0,2,D,12,5
1/24/14,AFL,62.29,757,4,4,4,9,R,40,25
1/24/14,CMS,26.54,755,0,8,0,7,R,13,26
1/24/14,F,15.83,777,0,6,4,9,D,74,25
1/24/14,FAST,45.09,757,4,6,3,7,R,38,27
1/24/14,FOX,30.69,757,4,3,4,7,R,43,27
1/24/14,FTI,49.4,567,4,7,3,3,R,38,25
1/24/14,GGP,19.61,565,0,5,5,7,R,24,25
1/24/14,GIS,48.28,757,0,5,5,7,R,24,27
1/24/14,IP,45.56,567,4,5,3,7,R,40,25
1/24/14,JNPR,27.72,383,1,1,5,1,D,77,25
1/24/14,K,59.83,577,0,6,5,7,D,78,25
1/24/14,KO,38.84,567,0,5,5,7,R,24,25
1/24/14,PAYX,42.08,757,4,4,4,9,R,40,25
1/24/14,PNW,52.01,757,0,7,0,7,R,15,25
1/24/14,POM,18.68,755,0,7,5,7,R,21,26
1/24/14,SCG,46.56,755,0,8,0,7,R,13,26
1/24/14,T,33.42,757,0,5,5,7,R,24,27
1/24/14,TE,16.69,565,0,6,4,7,R,26,25
1/24/14,TSO,50.57,757,0,5,5,7,R,24,27
1/24/14,AMT,79.62,854,0,9,3,8,D,27,7
1/24/14,DO,51.04,497,1,2,3,4,R,75,8
1/24/14,GHC,628.7,878,0,7,5,8,R,21,7
1/24/14,KSU,99.49,495,1,1,3,4,R,83,7
1/24/14,PGR,24.8,425,1,2,3,4,R,75,7
1/24/14,QCOM,74.08,694,0,7,0,2,D,15,8
1/24/14,TGT,57.72,417,1,2,2,4,R,83,5
1/24/14,THC,44.95,854,0,6,4,8,D,26,6
1/27/14,AFL,61.79,757,4,3,4,9,R,43,25
1/27/14,AZO,503.6,383,0,3,0,1,D,33,25
1/27/14,BRCM,29.28,562,0,6,4,7,R,74,25
1/27/14,C,48.81,557,4,4,3,3,R,43,25
1/27/14,CME,72.93,565,4,3,4,7,R,43,25
1/27/14,CMS,26.54,757,0,8,0,7,R,13,26
1/27/14,ED,53.41,555,0,5,5,3,R,24,25
1/27/14,FAST,44.56,757,4,5,3,3,R,40,28
1/27/14,FFIV,106.5,311,1,1,1,1,D,100,30
1/27/14,GGP,19.54,567,0,5,5,7,R,24,25
1/27/14,IBM,177.9,557,4,6,3,3,R,38,25
1/27/14,IP,45.74,567,4,6,3,7,R,38,25
1/27/14,IRM,27.2,757,0,6,4,7,R,26,27
1/27/14,JNPR,27.92,383,1,1,3,1,D,83,27
1/27/14,KO,38.73,567,0,5,5,7,R,24,25
1/27/14,SCG,46.29,757,0,7,5,7,R,21,26
1/27/14,SPG,151.93,567,0,8,2,7,R,38,25
1/27/14,TSO,50.88,757,0,5,5,7,R,24,27
1/27/14,TWX,62.88,757,4,3,4,7,R,43,27
1/27/14,ZTS,31.36,755,0,7,5,7,R,21,26
1/27/14,AIZ,64.68,878,0,8,3,2,R,28,6
1/27/14,AMT,79.25,858,0,9,3,8,D,73,7
1/27/14,BA,137.36,694,0,9,0,2,D,12,6
1/27/14,BBBY,64.32,235,1,1,3,4,R,83,8
1/27/14,EQT,89.37,664,0,7,3,8,D,29,8
1/27/14,GT,23.17,873,0,9,0,2,R,88,5
1/27/14,IGT,14.7,485,1,2,3,4,R,75,7
1/27/14,KORS,81.09,664,0,9,0,2,D,12,7
1/27/14,MCO,73.67,668,0,7,5,2,D,79,8
1/27/14,MHFI,73.83,688,0,7,3,2,D,71,7
1/27/14,NE,32.6,487,2,2,0,4,R,60,8
1/27/14,PGR,23.18,415,1,1,1,4,R,100,3
1/27/14,QCOM,73.2,698,0,9,3,2,D,73,7
1/27/14,SNDK,69.54,854,0,9,4,2,D,23,8
1/27/14,TGT,57.71,417,1,2,2,4,R,83,5
1/27/14,THC,44.92,854,0,6,4,8,D,26,6
1/28/14,F,15.72,777,0,6,4,9,D,74,25
1/28/14,FFIV,109.74,313,1,1,1,1,D,100,30
1/28/14,FTI,49.19,567,0,7,3,7,R,29,25
1/28/14,GIS,48.96,757,0,7,0,7,R,15,25
1/28/14,IBM,176.85,557,4,6,3,3,R,38,25
1/28/14,IP,46.13,567,0,6,4,7,R,26,25
1/28/14,IRM,27.24,757,0,6,5,7,R,22,26
1/28/14,JNPR,27.51,383,2,1,3,1,D,75,26
1/28/14,LUV,21.31,383,0,3,0,1,D,33,25
1/28/14,PNC,81.24,313,0,3,0,1,D,33,26
1/28/14,PNW,51.99,757,0,7,0,7,R,15,25
1/28/14,SPG,152.05,567,0,8,2,7,R,38,25
1/28/14,T,33.7,757,0,6,5,7,R,22,26
1/28/14,TSO,50.88,757,0,5,5,7,R,24,27
1/28/14,ZTS,31.44,757,0,7,0,7,R,15,25
1/28/14,AEE,36.53,654,0,7,3,2,D,29,8
1/28/14,ALXN,133.01,873,0,7,3,2,R,71,5
1/28/14,AMT,80.56,854,0,7,3,8,D,29,6
1/28/14,BA,137.09,694,0,9,0,2,D,12,6
1/28/14,BDX,108.21,698,0,7,3,2,D,71,6
1/28/14,CAT,92.47,673,4,3,4,2,R,57,6
1/28/14,CF,234.91,673,0,7,3,2,R,71,6
1/28/14,CMA,46.78,684,0,9,3,2,D,27,8
1/28/14,ETN,73.55,688,0,9,1,2,D,53,7
1/28/14,GHC,643.26,878,0,9,5,8,R,19,8
1/28/14,GPC,83.21,653,0,7,3,2,D,29,8
1/28/14,GT,23.38,873,0,9,0,2,R,88,5
1/28/14,HBAN,9.35,858,0,8,3,2,D,72,6
1/28/14,IFF,87.2,664,0,8,0,2,D,13,8
1/28/14,IGT,14.81,487,2,2,2,4,R,75,7
1/28/14,IR,59.08,854,0,9,2,2,D,37,6
1/28/14,KORS,81.85,664,0,8,0,2,D,13,8
1/28/14,LLL,104.47,694,0,9,3,2,D,27,7
1/28/14,MHFI,75.17,684,0,9,3,2,D,27,8
1/28/14,NE,32.25,487,1,1,3,4,R,83,6
1/28/14,NEE,88.78,664,0,5,5,2,D,24,7
1/28/14,PGR,23.46,417,1,1,1,4,R,100,3
1/28/14,R,71.45,854,0,8,3,2,D,28,6
1/28/14,SNDK,69.6,853,0,9,5,2,D,19,7
1/28/14,SRE,90.2,873,0,8,3,2,R,72,6
1/28/14,VIAB,82.26,698,0,8,0,2,D,87,7
1/28/14,WYN,72.76,661,0,8,0,2,D,13,8
1/28/14,XYL,33.91,698,0,8,3,2,D,72,7
1/29/14,CMS,26.78,753,0,9,0,7,R,88,27
1/29/14,FFIV,107.48,313,2,1,1,1,D,92,29
1/29/14,GGP,19.58,567,0,5,5,7,R,24,25
1/29/14,JNPR,27.73,383,0,1,3,1,D,60,25
1/29/14,MKC,65.3,565,4,3,4,3,R,43,26
1/29/14,SCG,46.16,757,0,7,4,7,R,25,26
1/29/14,TSO,51.85,757,0,5,5,7,R,24,27
1/29/14,AEE,36.62,654,0,7,3,2,D,29,8
1/29/14,ALXN,133.73,873,0,7,0,2,R,85,7
1/29/14,AMT,79.56,854,0,9,3,8,D,27,7
1/29/14,BXP,105.8,853,0,6,5,8,D,22,7
1/29/14,CSC,54.04,698,0,9,5,2,D,81,8
1/29/14,DHI,23.11,664,4,3,5,2,D,40,7
1/29/14,DO,49.16,497,1,1,3,4,R,83,7
1/29/14,GHC,633.05,878,0,7,5,8,R,21,7
1/29/14,GT,23.11,878,0,9,0,2,R,12,5
1/29/14,IGT,14.61,487,2,2,2,4,R,75,7
1/29/14,KORS,78.74,668,0,7,4,2,D,75,8
1/29/14,LLL,103.72,698,0,8,3,2,D,72,7
1/29/14,MHFI,74.98,688,0,9,3,2,D,73,8
1/29/14,NE,31.66,487,1,1,2,4,R,92,5
1/29/14,NEE,88.77,664,0,5,5,2,D,24,7
1/29/14,PGR,23.45,445,2,1,2,4,R,83,7
1/29/14,R,71.13,854,0,9,3,2,D,27,6
1/29/14,SRE,90.22,873,0,8,5,2,R,80,8
1/30/14,AA,11.95,393,2,1,0,1,D,70,25
1/30/14,CAG,31.8,557,4,5,4,3,R,37,25
1/30/14,DFS,54.78,553,0,6,4,1,R,74,26
1/30/14,FFIV,109.95,313,2,1,1,1,D,92,29
1/30/14,GIS,48.57,757,0,6,5,7,R,22,26
1/30/14,JNPR,27.87,383,0,1,2,1,D,70,26
1/30/14,K,58.13,555,4,4,3,3,R,43,25
1/30/14,LM,43.3,563,0,7,3,1,R,71,27
1/30/14,LUV,21.22,383,0,3,0,1,D,33,25
1/30/14,MKC,64.73,567,4,3,4,3,R,43,26
1/30/14,PNW,52.2,757,0,7,0,7,R,15,25
1/30/14,RDC,31.59,567,4,3,4,3,R,43,26
1/30/14,SBUX,71.91,567,4,3,4,7,R,43,25
1/30/14,SCG,46.96,753,0,9,0,7,R,88,27
1/30/14,SE,36.21,553,4,4,3,1,R,57,26
1/30/14,SYY,35.15,757,0,7,3,9,R,29,25
1/30/14,TMO,114.99,553,4,3,5,1,R,60,26
1/30/14,TSO,51.26,757,0,5,5,7,R,24,27
1/30/14,ZTS,30.67,757,4,5,3,7,R,40,27
1/30/14,ADT,31.4,495,1,1,2,4,R,92,6
1/30/14,AMT,81.18,854,0,7,3,8,D,29,6
1/30/14,BXP,108,853,4,4,3,8,D,43,6
1/30/14,CF,232.58,673,0,8,4,2,R,76,7
1/30/14,DO,49,497,1,1,4,4,R,80,8
1/30/14,EBAY,53.18,663,0,7,3,8,D,29,8
1/30/14,EIX,47.95,854,0,5,5,8,D,24,6
1/30/14,EQR,55.14,874,4,4,3,8,R,57,6
1/30/14,GHC,642.93,878,0,9,5,8,R,19,8
1/30/14,GT,23.51,873,0,8,0,2,R,87,6
1/30/14,HRB,30.12,654,4,5,3,2,D,40,8
1/30/14,IR,59.03,854,0,9,3,2,D,27,6
1/30/14,LLL,105.41,693,0,8,4,2,D,24,7
1/30/14,M,53.91,854,0,7,5,2,D,21,6
1/30/14,MSFT,36.86,658,0,9,0,2,D,88,8
1/30/14,NE,31.64,487,1,1,3,4,R,83,6
1/30/14,NOC,113.25,873,0,9,3,2,R,73,6
1/30/14,PCAR,57.45,668,0,9,3,2,D,73,8
1/30/14,PGR,23.56,447,2,1,2,4,R,83,7
1/30/14,R,71.77,853,0,8,3,2,D,28,6
1/30/14,REGN,292.97,654,4,6,3,2,D,38,8
1/30/14,SCHW,25.29,698,0,9,5,2,D,81,8
1/30/14,SNDK,70.23,854,0,8,4,2,D,24,6
1/30/14,SRE,91.5,851,0,6,0,2,D,17,8
1/30/14,TXN,42.69,698,0,8,4,2,D,76,7
1/30/14,VIAB,84.01,693,0,7,0,2,D,15,8
1/30/14,WEC,42.28,663,0,6,4,8,D,26,8
1/31/14,BRCM,29.76,564,0,6,4,7,R,74,25
1/31/14,CTSH,96.91,752,0,9,0,5,R,88,26
1/31/14,FFIV,107.02,313,0,2,3,1,D,50,25
1/31/14,GIS,48.02,757,0,5,5,7,R,24,27
,,,,,,,,,,
1/31/14,JNPR,26.61,383,0,2,0,1,D,50,25
1/31/14,MWV,36.07,563,0,9,0,7,R,88,25
1/31/14,MYL,45.41,563,0,6,5,1,R,78,26
1/31/14,NWS,15.61,757,0,7,3,7,R,29,27
1/31/14,PNW,52.63,757,0,8,3,7,R,28,26
1/31/14,SCG,47.27,753,0,8,0,7,R,87,26
1/31/14,ADT,30.04,497,1,1,2,4,R,92,6
1/31/14,AEP,48.81,654,4,5,4,2,D,37,8
1/31/14,ALLE,49.35,654,0,7,3,2,D,29,8
1/31/14,AMT,80.88,854,0,7,4,8,D,25,7
1/31/14,BDX,108.12,698,0,7,4,2,D,75,7
1/31/14,CF,230.86,673,0,9,0,8,R,88,7
1/31/14,GHC,626.06,878,0,7,4,8,R,25,7
1/31/14,GT,23.66,873,0,8,3,2,R,72,6
1/31/14,HRL,45.44,663,0,8,2,2,D,38,7
1/31/14,M,53.2,854,0,9,5,8,D,19,8
1/31/14,MHFI,76.04,684,0,8,4,2,D,24,8
1/31/14,MHK,142.18,668,0,8,0,2,D,87,8
1/31/14,NE,31.03,487,1,1,3,4,R,83,6
1/31/14,PM,78.14,487,1,2,4,4,R,72,8
1/31/14,PPL,30.57,853,4,6,3,8,D,38,6
1/31/14,QCOM,74.22,693,0,7,3,2,D,29,6
1/31/14,R,71.19,854,0,9,5,2,D,19,7
1/31/14,RIG,43.28,415,2,3,0,4,R,50,8
1/31/14,SNDK,69.55,853,0,9,3,2,D,27,6
1/31/14,WEC,42.67,664,4,5,3,8,D,40,8
2/3/14,BAX,66.55,565,4,5,3,7,R,40,25
2/3/14,BTU,16.59,567,0,5,5,7,R,24,25
2/3/14,BWA,51.32,757,4,4,3,9,R,43,25
2/3/14,CRM,58.47,562,0,6,4,1,R,74,27
2/3/14,DVN,57.85,565,0,5,5,7,R,24,25
2/3/14,FFIV,104.93,313,0,2,0,1,D,50,26
2/3/14,FTI,48.94,755,0,6,5,7,R,22,26
2/3/14,IBM,172.9,557,4,4,5,3,R,37,25
2/3/14,JOY,51.72,567,4,4,4,7,R,40,25
2/3/14,KRFT,51.12,567,4,4,3,3,R,43,26
2/3/14,LM,40.09,755,4,6,0,9,R,26,25
2/3/14,NFX,23.78,755,0,6,5,7,R,22,26
2/3/14,PLD,38.17,752,0,7,0,7,R,85,25
2/3/14,PPG,176.87,755,4,4,3,9,R,43,25
2/3/14,PXD,165.21,757,1,5,5,7,R,53,27
2/3/14,SCG,46.83,757,0,9,0,7,R,12,27
2/3/14,STJ,59.4,755,4,6,0,9,R,26,25
2/3/14,SWK,75.64,557,4,4,5,3,R,37,25
2/3/14,SYY,34.51,757,4,6,3,9,R,38,25
2/3/14,URBN,34.28,585,4,3,4,3,R,43,26
2/3/14,WYNN,209.47,553,4,3,4,1,R,57,26
2/3/14,ADT,28.83,497,1,1,3,4,R,83,7
2/3/14,AVP,14.28,487,1,2,3,4,R,75,7
2/3/14,CF,226.13,678,4,7,0,8,R,25,8
2/3/14,DO,47.7,497,1,1,2,4,R,92,6
2/3/14,IGT,14.12,487,1,2,3,4,R,75,7
2/3/14,MKC,63.03,495,1,1,2,4,R,92,6
2/3/14,NE,30.92,487,1,1,3,4,R,83,6
2/3/14,PM,75.39,487,1,1,2,4,R,92,5
2/3/14,QCOM,73.32,698,0,9,3,2,D,73,7
2/3/14,RIG,42.47,417,1,2,3,4,R,75,6
2/3/14,TGT,55.41,415,1,1,3,4,R,83,5
2/3/14,THC,44.97,854,0,7,0,8,D,15,8
2/4/14,BAX,66.95,567,4,6,3,7,R,38,25
2/4/14,BWA,52.18,757,4,5,4,9,R,37,25
