date,symbol,close,kno,w,h,e,n,rd,pct,cr
12/7/07,EOG,88.16,553,4,4,3,1,R,57,26
12/7/07,ESRX,71.78,313,0,2,2,1,D,60,26
12/7/07,FCX,108.1,553,4,8,3,1,R,63,25
12/7/07,GPS,21.57,133,1,2,2,1,D,83,25
12/7/07,GT,28.44,777,0,9,0,7,D,88,27
12/7/07,HRS,63.57,753,4,5,5,1,R,67,28
12/7/07,HSP,43.93,311,1,3,0,1,D,60,26
12/7/07,IRM,37.29,313,0,3,0,1,D,33,26
12/7/07,LH,73.1,773,0,9,0,7,D,12,27
12/7/07,LIFE,98.43,313,3,2,3,1,D,58,25
12/7/07,LRCX,47.2,777,0,6,4,7,D,74,27
12/7/07,RIG,135.07,383,3,1,0,1,D,60,25
12/7/07,SNA,48.84,563,0,9,0,7,R,88,25
12/7/07,SPG,97.62,567,0,9,0,7,R,12,25
12/7/07,VZ,45.3,553,4,6,3,1,R,62,26
12/10/07,AEE,54.16,854,0,7,5,2,D,21,6
12/10/07,BCR,85.58,664,4,7,4,2,D,34,8
12/10/07,CB,55.28,664,0,5,5,2,D,24,7
12/10/07,COG,37.88,654,4,6,1,2,D,55,8
12/10/07,EMN,66.15,654,0,7,3,2,D,29,8
12/10/07,FDO,19.99,417,1,2,2,4,R,83,5
12/10/07,FISV,54.98,664,4,6,0,2,D,26,7
12/10/07,IGT,43.47,664,0,8,0,2,D,13,8
12/10/07,NBL,75.67,664,0,7,3,2,D,29,7
12/10/07,PLD,70.93,664,4,7,3,2,D,38,8
12/10/07,R,48.8,664,4,4,3,8,D,43,8
12/10/07,ROK,70.68,661,4,6,0,2,D,26,7
12/10/07,RSG,33.2,668,0,9,0,2,D,88,7
12/10/07,UPS,75.14,664,4,6,0,8,D,26,8
12/10/07,USB,33.58,654,4,4,4,2,D,40,8
12/10/07,WY,77.68,664,4,4,5,8,D,37,8
12/10/07,X,108.26,654,4,6,0,2,D,26,8
12/10/07,ACN,36.54,757,4,6,4,7,R,35,26
12/10/07,ACT,29.33,577,0,8,0,7,D,87,25
12/10/07,ADM,38.61,321,1,3,3,1,D,67,25
12/10/07,ALXN,75.89,754,0,7,4,1,R,75,28
12/10/07,CNX,65.31,311,2,2,3,1,D,67,26
12/10/07,COL,73.82,753,0,9,0,9,R,88,25
12/10/07,DE,88.89,383,0,2,0,1,D,50,25
12/10/07,DFS,17.27,757,0,7,0,7,R,15,25
12/10/07,DOV,47.5,563,0,9,0,7,R,88,25
12/10/07,DRI,39.49,757,0,5,5,3,R,24,28
12/10/07,ECL,51.49,311,1,2,0,1,D,70,27
12/10/07,ESRX,72.23,313,0,2,3,1,D,50,25
12/10/07,GT,28.56,777,0,9,0,7,D,88,27
12/10/07,HCN,45.22,563,4,7,0,1,R,75,26
12/10/07,HIG,93.3,755,0,8,4,7,R,24,26
12/10/07,HON,59.48,553,4,7,0,1,R,75,25
12/10/07,HP,37.24,391,1,2,2,1,D,83,26
12/10/07,HUM,76.17,573,0,6,0,1,D,17,25
12/10/07,IFF,49.96,757,0,7,0,7,R,15,25
12/10/07,IRM,37.09,313,0,4,0,1,D,27,25
12/10/07,LH,73.65,773,0,7,0,7,D,15,25
12/10/07,LRCX,47.61,777,0,6,4,7,D,74,27
12/10/07,MA,215.46,381,1,2,0,1,D,70,26
12/10/07,MOS,84.4,311,1,2,4,1,D,72,26
12/10/07,SCHW,24.71,563,4,4,5,1,R,63,27
12/10/07,UNH,57.87,141,1,1,3,1,D,83,25
12/10/07,WDC,31.53,381,1,2,1,1,D,92,28
12/11/07,AEE,53.38,858,0,9,5,2,D,81,7
12/11/07,CB,53.72,663,0,8,0,2,D,13,8
12/11/07,EL,43.48,854,0,9,0,0,D,12,8
12/11/07,ETFC,4.04,428,0,1,3,4,R,60,8
12/11/07,FDO,19.17,417,1,2,1,4,R,92,4
12/11/07,HPQ,50.78,668,0,9,0,2,D,88,7
12/11/07,IGT,43.08,664,0,9,0,2,D,12,7
12/11/07,IPG,8.6,415,1,2,1,4,R,92,4
12/11/07,JNPR,32.61,667,0,8,2,2,D,62,7
12/11/07,JOY,58.13,664,0,6,4,2,D,26,7
12/11/07,MWV,32.71,664,0,7,3,8,D,29,8
12/11/07,NBL,74.84,664,0,7,3,2,D,29,7
12/11/07,NOV,72.38,664,0,9,0,2,D,12,7
12/11/07,ROK,69.18,664,0,9,0,8,D,12,8
12/11/07,RTN,62.98,668,0,9,3,2,D,73,8
12/11/07,UPS,74.03,668,0,9,0,8,D,88,8
12/11/07,ACT,29.24,577,0,8,0,7,D,87,25
12/11/07,ALXN,74.9,753,0,7,3,5,R,71,26
12/11/07,APA,99.88,564,0,7,0,1,R,85,25
12/11/07,CSX,43.12,577,0,9,0,7,D,88,26
12/11/07,CTXS,37.42,777,0,5,5,9,D,76,25
12/11/07,DE,85.39,383,0,3,0,1,D,33,25
12/11/07,DFS,16.32,757,0,7,0,7,R,15,25
12/11/07,DRI,38.46,757,3,3,5,3,R,43,28
12/11/07,ECL,50.52,313,2,3,0,1,D,50,25
12/11/07,ESRX,70.65,313,0,3,0,1,D,33,26
12/11/07,FMC,52.33,777,0,7,3,9,D,71,25
12/11/07,GT,28.15,777,0,8,0,7,D,87,26
12/11/07,IRM,37.05,313,0,4,0,1,D,27,25
12/11/07,KIM,38.78,577,0,6,4,7,D,74,26
12/11/07,LH,73.73,773,0,7,3,7,D,29,27
12/11/07,LIFE,93.65,313,0,5,0,1,D,20,25
12/11/07,NWL,25.63,557,4,3,5,3,R,40,25
12/11/07,OKE,44.83,567,4,5,3,7,R,40,25
12/11/07,PCAR,54.22,573,0,7,3,7,D,29,26
12/11/07,PCG,46.46,777,0,9,5,7,D,81,25
12/11/07,PLL,40.16,573,0,8,3,7,D,28,25
12/11/07,SPG,94.4,567,0,6,4,7,R,26,25
12/11/07,UNM,24.23,577,0,8,4,7,D,76,25
12/11/07,YHOO,24.47,757,4,3,5,3,R,40,28
12/12/07,AEE,53.55,853,0,9,5,2,D,19,7
12/12/07,BK,48.51,661,0,5,5,2,D,24,7
12/12/07,CMCSK,17.52,495,1,1,0,4,R,80,7
12/12/07,CMI,124.7,664,0,9,3,2,D,27,8
12/12/07,COP,83.37,661,0,8,0,2,D,13,8
12/12/07,FDO,19.21,417,1,2,2,4,R,83,5
12/12/07,HPQ,51.53,851,0,8,0,2,D,13,6
12/12/07,IPG,8.5,417,1,2,1,4,R,92,4
12/12/07,KR,25.97,425,1,3,3,4,R,67,8
12/12/07,L,48.07,851,0,9,0,8,D,12,6
12/12/07,PH,78.75,673,0,9,3,8,R,73,8
12/12/07,RTN,63.43,664,0,9,3,2,D,27,8
12/12/07,SLM,28.49,495,1,1,1,4,R,100,5
12/12/07,UPS,74.04,668,0,9,0,8,D,88,8
12/12/07,USB,33.2,661,0,5,5,8,D,24,8
12/12/07,ALXN,76.08,753,0,7,3,1,R,71,29
12/12/07,CNX,65,313,0,2,0,1,D,50,26
12/12/07,DE,87.9,383,0,3,0,1,D,33,25
12/12/07,DFS,16.51,757,0,7,0,7,R,15,25
12/12/07,GT,27.42,777,0,7,3,7,D,71,27
12/12/07,HES,82.13,133,1,1,0,1,D,80,25
12/12/07,HIG,90.25,757,4,5,5,7,R,33,26
12/12/07,HP,37.95,393,2,2,1,1,D,83,26
12/12/07,IFF,49.06,757,0,6,5,7,R,22,26
12/12/07,KIM,39,577,0,6,5,7,D,78,25
12/12/07,LH,74.1,773,0,7,3,7,D,29,27
12/12/07,MA,213.9,383,0,3,0,1,D,33,25
12/12/07,MOS,82.6,313,0,3,0,1,D,33,26
12/12/07,OKE,45.55,567,0,5,5,7,R,24,25
12/12/07,PCG,46.63,773,0,9,0,7,D,12,27
12/12/07,PLL,40.39,573,0,7,5,7,D,21,25
12/12/07,SCHW,24.07,563,0,6,4,1,R,74,27
12/12/07,SEE,23.51,557,0,5,5,3,R,24,25
12/12/07,SIAL,54.31,383,0,3,0,1,D,33,25
12/12/07,UNM,24.19,577,0,8,3,7,D,72,25
12/13/07,AEE,54.33,853,0,7,0,2,D,15,7
12/13/07,BK,48.79,664,0,5,5,2,D,24,7
12/13/07,C,31.01,405,1,1,1,4,R,100,7
12/13/07,DOW,44.39,651,4,6,0,2,D,26,8
12/13/07,FISV,53.39,664,0,9,0,8,D,12,8
12/13/07,HAL,38.71,661,0,9,0,2,D,12,7
12/13/07,HCBK,14.87,858,0,7,5,2,D,79,6
12/13/07,HPQ,52.37,853,0,6,0,2,D,17,8
12/13/07,IPG,8.54,417,2,3,1,4,R,75,6
12/13/07,L,47.84,854,0,9,0,8,D,12,6
12/13/07,NBL,77.26,664,0,5,5,2,D,24,7
12/13/07,PETM,26.38,675,1,5,5,6,R,53,8
12/13/07,SBUX,21.5,415,1,1,4,4,R,80,6
12/13/07,SLM,27.83,485,1,1,1,4,R,100,4
12/13/07,UPS,73.92,668,0,9,0,8,D,88,8
12/13/07,ACT,28.94,577,0,7,3,7,D,71,26
12/13/07,ADSK,50.33,773,4,5,5,1,D,33,28
12/13/07,ALXN,74.7,753,0,7,3,5,R,71,26
12/13/07,AZO,120.58,573,0,8,4,7,D,24,25
12/13/07,CNX,65.71,313,3,2,0,1,D,50,25
12/13/07,DFS,16.42,757,0,7,0,7,R,15,25
12/13/07,ECL,52.07,341,1,1,4,1,D,80,25
12/13/07,EMC,19.18,577,0,5,5,7,D,76,26
12/13/07,HIG,89.93,757,0,5,5,7,R,24,27
12/13/07,HON,60.65,553,4,6,0,1,R,74,26
12/13/07,IFF,49.01,757,0,6,5,7,R,22,26
12/13/07,JCI,36.41,567,4,4,4,7,R,40,25
12/13/07,KIM,38.7,577,0,6,5,7,D,78,25
12/13/07,MOS,84.98,313,0,2,0,1,D,50,26
12/13/07,PNC,66.56,557,4,3,4,3,R,43,25
12/13/07,SCHW,24.17,563,0,6,5,1,R,78,26
12/13/07,UNM,24.38,577,0,9,3,7,D,73,25
12/14/07,AEE,53.77,854,0,8,5,2,D,20,8
12/14/07,ALTR,19.2,858,0,6,4,0,D,74,8
12/14/07,BK,48.11,664,0,6,5,2,D,22,8
12/14/07,C,30.7,407,2,1,1,4,R,92,8
12/14/07,COP,83.29,664,0,8,0,2,D,13,8
12/14/07,DRI,35.79,415,1,2,3,4,R,75,6
12/14/07,ED,49.26,664,0,5,5,8,D,24,8
12/14/07,EL,43.3,858,0,9,0,0,D,88,8
12/14/07,ETFC,3.87,428,0,1,0,4,R,67,7
12/14/07,FDO,18.53,417,1,1,4,4,R,80,6
12/14/07,FTI,57.74,858,0,8,0,2,D,87,6
12/14/07,GNW,24.59,668,4,4,3,4,D,57,6
12/14/07,HAS,25.71,678,4,3,4,6,R,43,8
12/14/07,HBAN,14.17,465,1,2,1,4,R,92,7
12/14/07,HOT,46.62,237,1,2,2,4,R,83,8
12/14/07,HPQ,52.14,854,0,7,0,2,D,15,7
12/14/07,HST,17.38,405,1,2,1,4,R,92,8
12/14/07,IPG,8.15,417,1,2,1,4,R,92,4
12/14/07,KEY,22.67,495,1,1,3,4,R,83,7
12/14/07,MAR,31.49,415,1,1,1,4,R,100,3
12/14/07,MTB,83.31,495,1,2,1,4,R,92,6
12/14/07,NBL,76.19,664,0,6,5,2,D,22,8
12/14/07,ROST,25.01,858,4,5,3,6,D,60,7
12/14/07,SLM,26.69,487,1,1,1,4,R,100,4
12/14/07,STI,63.05,495,1,2,2,4,R,83,7
12/14/07,TJX,28.9,668,0,9,0,8,D,88,8
12/14/07,WMB,35.01,658,0,9,0,2,D,88,8
12/14/07,WYN,25.2,495,1,1,2,4,R,92,6
12/14/07,ADM,39.07,323,0,3,0,1,D,33,25
12/14/07,ALXN,74.38,753,0,8,3,5,R,72,25
12/14/07,AZO,120.07,573,0,8,3,7,D,28,25
12/14/07,CNX,66.02,313,0,2,3,1,D,50,25
12/14/07,EMR,56.21,573,0,6,4,5,D,26,25
12/14/07,GT,26.46,777,4,5,3,3,D,60,28
12/14/07,HES,84.98,301,1,1,2,1,D,92,25
12/14/07,IFF,48.43,757,0,5,5,7,R,24,27
12/14/07,MOS,82.81,313,0,3,0,1,D,33,26
12/14/07,OXY,71,563,0,7,0,1,R,85,25
12/14/07,SEE,23.45,557,0,5,5,3,R,24,25
12/14/07,SNA,46.47,567,4,6,3,7,R,38,25
12/17/07,AMGN,46.78,485,1,1,3,4,R,83,6
12/17/07,AN,15.15,415,1,3,3,4,R,67,7
12/17/07,CLX,65.14,673,0,6,4,8,R,74,7
12/17/07,COF,45.66,495,1,1,4,4,R,80,8
12/17/07,DNB,89.52,858,0,6,4,0,D,74,8
12/17/07,DRI,35.89,417,1,2,3,4,R,75,6
12/17/07,FDO,18.36,418,3,1,4,4,R,63,8
12/17/07,HBAN,13.93,467,1,2,1,4,R,92,7
12/17/07,HD,25.94,407,1,2,1,4,R,92,8
12/17/07,HPQ,50.93,858,0,9,0,2,D,88,5
12/17/07,IPG,8.17,417,1,2,2,4,R,83,5
12/17/07,JOY,56.16,664,0,8,0,2,D,13,8
12/17/07,KEY,22.48,497,1,1,3,4,R,83,7
12/17/07,MAR,32.55,417,1,2,2,4,R,83,5
12/17/07,MO,76.02,854,0,5,5,8,D,24,6
12/17/07,MTB,80.91,485,1,1,1,4,R,100,4
12/17/07,MU,7.89,415,1,2,0,4,R,70,6
12/17/07,NBL,75.72,664,0,7,5,2,D,21,8
12/17/07,PETM,25.53,678,4,4,3,6,R,43,8
12/17/07,SBUX,20.15,415,1,1,3,4,R,83,5
12/17/07,SLM,27.9,487,2,1,1,4,R,92,5
12/17/07,TJX,28.91,668,0,9,0,8,D,88,8
12/17/07,VRSN,36.41,673,0,7,5,2,R,79,7
12/17/07,WYN,25.29,497,1,2,2,4,R,83,7
12/17/07,YHOO,23.04,425,1,3,2,4,R,75,7
12/17/07,ACT,27.81,577,4,5,2,7,D,52,26
12/17/07,ADM,39.75,331,1,3,3,1,D,67,26
12/17/07,ADSK,48.55,773,0,8,0,5,D,13,25
12/17/07,AKAM,33.8,567,0,6,4,7,R,26,25
12/17/07,ALXN,73.62,753,0,9,0,5,R,88,26
12/17/07,AZO,119.89,573,0,8,3,7,D,28,25
12/17/07,CNX,65.75,313,2,3,3,1,D,58,25
12/17/07,CTXS,37.59,777,0,5,5,9,D,76,25
12/17/07,DFS,15.61,757,0,7,0,7,R,15,25
12/17/07,DOV,44.57,567,0,5,5,7,R,24,25
12/17/07,KMX,21.23,565,0,9,0,7,R,12,25
12/17/07,MOS,84.49,313,0,2,0,1,D,50,26
12/17/07,PLD,61.75,567,4,3,4,7,R,43,25
12/17/07,WFM,39.74,777,4,3,5,3,D,60,28
12/18/07,ACE,60.83,664,0,7,5,2,D,21,8
12/18/07,AEE,53.8,854,0,8,0,2,D,13,6
12/18/07,AMGN,47.29,487,1,2,3,4,R,75,7
12/18/07,ARG,50.7,684,0,9,0,2,D,12,7
12/18/07,BAC,41.5,495,1,2,3,4,R,75,8
12/18/07,BDX,82.37,858,0,9,0,2,D,88,5
12/18/07,CB,53.33,853,0,9,4,2,D,23,8
12/18/07,CLX,65.3,673,0,6,5,2,R,78,7
12/18/07,COP,83.54,664,0,8,0,2,D,13,8
12/18/07,COV,43.48,664,0,7,3,8,D,29,8
12/18/07,DNB,90.67,858,0,7,3,0,D,71,8
12/18/07,DRI,36.34,418,2,2,4,4,R,63,8
12/18/07,EL,43.22,858,0,9,0,0,D,88,8
12/18/07,HPQ,51.02,858,0,9,0,2,D,88,5
12/18/07,IPG,8.11,418,2,2,4,4,R,63,8
12/18/07,IVZ,28.87,661,0,7,5,2,D,21,8
12/18/07,JNPR,32.22,668,0,8,4,2,D,76,8
12/18/07,JOY,55.6,871,0,9,0,8,R,88,6
12/18/07,MTB,80.95,487,1,2,3,4,R,75,7
12/18/07,ORCL,21.25,664,0,9,0,2,D,12,7
12/18/07,SBUX,20.6,417,1,1,4,4,R,80,6
12/18/07,SWK,47.46,415,1,2,5,4,R,68,8
12/18/07,T,40.6,854,0,7,3,2,D,29,5
12/18/07,TDC,26.83,664,0,9,0,8,D,12,8
12/18/07,WU,22.96,854,0,5,5,2,D,24,5
12/18/07,WYN,24.76,497,2,1,3,4,R,75,8
12/18/07,YHOO,23.02,427,1,3,3,4,R,67,8
12/18/07,AA,34.4,567,0,5,5,7,R,24,25
12/18/07,ADM,40.18,311,1,2,1,1,D,92,29
12/18/07,AKAM,33.45,567,3,6,4,3,R,38,26
12/18/07,ALXN,74.68,753,0,8,0,5,R,87,25
12/18/07,AZO,120.3,573,0,8,4,7,D,24,25
12/18/07,CNX,67.25,313,0,2,3,1,D,50,25
12/18/07,DFS,15.89,757,0,7,0,7,R,15,25
12/18/07,EXPD,44.79,577,4,6,0,7,D,74,26
12/18/07,GT,26.93,777,0,6,4,7,D,74,27
12/18/07,HES,89.83,303,1,1,1,1,D,100,26
12/18/07,HON,60.59,553,0,6,4,1,R,74,26
12/18/07,MOS,83.15,313,0,3,0,1,D,33,26
12/18/07,OXY,70.36,563,0,8,4,1,R,76,26
12/18/07,PNR,33.95,577,0,8,0,7,D,87,25
12/18/07,PPL,53.43,313,0,4,0,1,D,27,25
12/18/07,SPG,89.78,567,4,4,3,7,R,43,25
12/18/07,TSO,49.86,775,0,6,4,7,D,74,27
12/18/07,TXT,69.24,563,0,7,5,1,R,79,26
12/18/07,UNM,23.37,577,2,6,4,7,D,53,26
12/19/07,AEE,53.69,854,0,9,0,2,D,12,5
12/19/07,AMGN,47.19,488,2,2,3,4,R,67,8
12/19/07,BDX,82.06,858,0,8,0,2,D,87,6
12/19/07,CB,53.66,853,0,8,5,2,D,20,8
12/19/07,CLX,64.95,673,0,7,5,8,R,79,8
12/19/07,COV,43.5,663,0,7,3,8,D,29,8
12/19/07,DRI,28.6,445,1,1,3,4,R,83,7
12/19/07,HPQ,51.15,854,0,9,0,2,D,12,5
12/19/07,JNPR,33.76,664,0,8,0,2,D,13,8
12/19/07,JOY,59.58,873,0,6,5,2,R,78,6
12/19/07,KEY,22.31,497,2,1,0,4,R,70,8
12/19/07,MTB,79.83,487,2,1,3,4,R,75,7
12/19/07,SBUX,20.03,417,2,1,3,4,R,75,6
12/19/07,SLM,22.89,487,1,1,0,4,R,80,6
12/19/07,SWK,47.52,418,2,2,3,4,R,67,7
12/19/07,T,39.94,854,0,9,0,8,D,12,6
12/19/07,TDC,26.44,668,0,9,0,8,D,88,8
12/19/07,VRSN,36.74,673,0,7,0,2,R,85,8
12/19/07,WMB,35.27,654,0,9,0,2,D,12,8
12/19/07,ACT,27.32,577,4,4,4,3,D,60,27
12/19/07,ADM,41.38,313,1,1,1,1,D,100,30
12/19/07,ALXN,74,753,0,9,0,5,R,88,26
12/19/07,CNX,68.04,313,0,2,3,1,D,50,25
12/19/07,CSX,43.21,577,0,9,0,7,D,88,26
12/19/07,DFS,15.89,757,0,7,5,7,R,21,26
12/19/07,FMC,53.77,777,0,9,0,9,D,88,25
12/19/07,KMX,20.09,567,4,6,5,3,R,32,25
12/19/07,MOS,82.31,313,0,3,0,1,D,33,26
12/19/07,OXY,71.95,563,0,7,0,1,R,85,25
12/19/07,PNR,33.83,577,0,8,0,7,D,87,25
12/19/07,PPL,53.4,313,0,4,0,1,D,27,25
12/19/07,TSO,49.31,777,0,6,4,7,D,74,27
12/19/07,TXT,69.51,563,0,7,5,1,R,79,26
12/19/07,UNM,23.52,577,0,6,5,7,D,78,25
12/20/07,AEE,53.93,853,0,8,0,2,D,13,6
12/20/07,ARG,51.21,684,0,8,0,2,D,13,8
12/20/07,BBBY,29.14,658,3,3,5,4,D,57,7
12/20/07,BDX,82.23,858,0,9,0,2,D,88,5
12/20/07,CCI,40.53,664,0,8,0,2,D,13,8
12/20/07,CLX,65.07,673,0,7,5,8,R,79,8
12/20/07,COV,43.69,664,0,7,3,8,D,29,8
12/20/07,DRI,27.49,447,1,1,3,4,R,83,7
12/20/07,HPQ,51.16,853,0,9,0,2,D,12,5
12/20/07,MTB,79.31,487,1,1,3,4,R,83,6
12/20/07,NVDA,35.17,661,0,8,4,2,D,24,8
12/20/07,SBUX,20.53,418,2,2,3,4,R,67,7
12/20/07,SCG,42.62,854,0,6,0,2,D,17,8
12/20/07,SLM,20.53,487,1,1,0,4,R,80,6
12/20/07,STI,61.09,497,1,2,0,4,R,70,8
12/20/07,T,40.26,854,0,8,0,8,D,13,7
12/20/07,TDC,26.65,851,0,9,0,8,D,12,6
12/20/07,WYN,24.11,497,1,1,3,4,R,83,7
12/20/07,ZION,46.92,495,1,2,2,4,R,83,7
12/20/07,ACN,37.24,753,0,8,4,7,R,76,26
12/20/07,ADM,43.29,313,1,1,1,1,D,100,30
12/20/07,AKAM,35.9,567,0,9,0,7,R,12,25
12/20/07,ALXN,75.45,753,0,7,0,1,R,85,27
12/20/07,CNX,70,313,1,2,3,1,D,75,27
12/20/07,CRM,64.99,381,1,2,3,1,D,75,26
12/20/07,CSX,42.37,577,0,7,5,7,D,79,25
12/20/07,DFS,15.46,757,0,7,5,7,R,21,26
12/20/07,GT,28.37,773,0,9,5,7,D,19,25
12/20/07,IRM,37.15,313,0,5,0,1,D,20,25
12/20/07,KMX,19.33,567,4,4,4,3,R,40,26
12/20/07,MOS,90.71,313,1,2,5,1,D,68,25
12/20/07,ORCL,22.1,553,4,5,5,1,R,67,25
12/20/07,PCL,46.28,553,4,4,5,1,R,63,26
12/20/07,PPL,52.63,313,0,5,0,1,D,20,25
12/20/07,PRGO,34.73,381,1,1,3,1,D,83,27
12/20/07,UNM,23.36,577,0,6,5,7,D,78,25
12/20/07,WDC,30.39,383,0,3,0,1,D,33,25
12/21/07,ABC,44.55,851,0,9,0,0,D,12,8
12/21/07,ACE,61.91,851,0,6,5,2,D,22,6
12/21/07,AEE,54.35,853,0,7,0,2,D,15,7
12/21/07,AGN,64.95,688,0,8,0,2,D,87,8
12/21/07,BAX,59.51,661,0,7,4,2,D,25,8
12/21/07,CAM,95,678,0,8,0,2,R,13,7
12/21/07,CB,53.66,854,0,8,5,2,D,20,8
12/21/07,CMI,123.75,664,0,8,0,2,D,13,8
12/21/07,DRI,27.51,447,1,1,0,4,R,80,7
12/21/07,ETR,120.06,663,0,7,4,2,D,25,8
12/21/07,FISV,54.68,851,0,6,5,2,D,22,6
12/21/07,GAS,44.72,664,4,5,4,8,D,37,8
12/21/07,GWW,89.26,654,0,9,0,2,D,12,8
12/21/07,HCBK,15.03,853,0,9,0,2,D,12,5
12/21/07,HPQ,52.03,853,0,7,0,2,D,15,7
12/21/07,HRS,62.11,661,0,8,3,2,D,28,8
12/21/07,IBM,111.05,851,4,7,0,2,D,25,6
12/21/07,JWN,36.28,858,0,9,0,0,D,88,8
12/21/07,MCD,60.03,854,0,7,0,2,D,15,7
12/21/07,NOV,72.78,664,0,8,4,2,D,24,8
12/21/07,NRG,43.21,873,0,9,5,2,R,81,7
12/21/07,NVDA,35.16,664,0,8,4,2,D,24,8
12/21/07,PCAR,56.58,653,4,5,3,2,D,40,8
12/21/07,PLL,41.55,664,4,6,0,8,D,26,8
12/21/07,REGN,23.99,651,4,5,3,2,D,40,8
12/21/07,ROK,71,664,0,6,5,2,D,22,8
12/21/07,RSG,32.58,656,0,7,3,2,D,71,8
12/21/07,RTN,63,664,0,9,0,2,D,12,7
12/21/07,SCG,43.11,853,0,6,0,2,D,17,8
12/21/07,SLM,19.85,487,1,1,0,4,R,80,6
12/21/07,TDC,26.87,853,0,9,3,8,D,27,7
12/21/07,UTX,77.83,661,4,6,0,2,D,26,7
12/21/07,VTR,43.15,651,0,9,0,2,D,12,8
12/21/07,ADM,44.27,313,1,1,1,1,D,100,30
12/21/07,ADSK,50.99,773,4,5,3,1,D,40,29
12/21/07,AKAM,35.95,567,0,9,0,7,R,12,25
12/21/07,ALXN,75.68,753,0,7,0,1,R,85,27
12/21/07,BCR,93.7,311,1,1,1,1,D,100,30
12/21/07,BLK,216.15,553,4,4,4,1,R,60,26
12/21/07,DE,89.83,553,4,3,4,1,R,57,26
12/21/07,DFS,15.5,757,0,7,0,7,R,15,25
12/21/07,HCN,44.3,563,0,7,5,1,R,79,26
12/21/07,HES,98,391,1,1,2,1,D,92,27
12/21/07,HIG,88.3,757,0,5,5,7,R,24,27
12/21/07,HUM,76.7,573,0,6,5,1,D,22,27
12/21/07,IRM,37.07,313,0,5,0,1,D,20,25
12/21/07,IVZ,32,391,1,2,2,1,D,83,26
12/21/07,KMX,19.05,567,4,4,3,3,R,43,26
12/21/07,PLD,60.63,567,3,3,5,7,R,43,25
12/21/07,PRGO,35.08,383,1,1,1,1,D,100,29
12/21/07,RRC,50.47,311,1,2,3,1,D,75,27
12/24/07,AEE,54.46,853,0,7,5,2,D,21,6
12/24/07,ALTR,19.63,858,0,9,0,0,D,88,8
12/24/07,BAX,59.44,664,0,7,3,2,D,29,7
12/24/07,CLX,66.16,673,0,6,4,2,R,74,6
12/24/07,COL,73.85,664,0,8,4,2,D,24,8
12/24/07,DRI,27.61,448,2,1,0,4,R,70,8
12/24/07,ETR,120.05,664,0,7,3,2,D,29,7
12/24/07,FISV,55.05,853,0,6,5,8,D,22,7
12/24/07,GAS,44.85,664,4,5,4,8,D,37,8
12/24/07,HCBK,15.09,853,0,9,0,2,D,12,5
12/24/07,IBM,111.65,853,4,7,0,2,D,25,6
12/24/07,INTU,31.7,654,4,6,3,2,D,38,8
12/24/07,MCD,60.31,853,0,7,0,2,D,15,7
12/24/07,NOV,74.01,664,4,7,0,2,D,25,8
12/24/07,NRG,42.84,873,0,9,5,8,R,81,8
12/24/07,PCAR,56.56,654,4,5,3,2,D,40,8
12/24/07,PLL,42.26,664,4,5,3,8,D,40,8
12/24/07,REGN,24.29,654,4,5,3,2,D,40,8
12/24/07,RTN,62.77,668,0,9,0,2,D,88,7
12/24/07,SCG,43.03,854,0,6,0,2,D,17,8
12/24/07,TDC,27.41,853,0,9,3,8,D,27,7
12/24/07,UNP,128.47,694,0,8,4,2,D,24,7
12/24/07,ADM,44.99,313,1,1,1,1,D,100,30
12/24/07,AKAM,36.45,567,0,9,0,7,R,12,25
12/24/07,BCR,93.89,313,2,1,1,1,D,92,29
12/24/07,BLK,219.48,553,4,3,4,1,R,57,26
12/24/07,BLL,46.11,777,0,7,0,7,D,85,25
12/24/07,CNX,72.75,313,1,1,5,1,D,77,26
12/24/07,DFS,15.63,757,0,7,0,7,R,15,25
12/24/07,DO,142.35,133,1,1,3,1,D,83,25
12/24/07,HCN,45.53,563,0,6,5,1,R,78,26
12/24/07,HES,102.38,393,1,1,1,1,D,100,28
12/24/07,HIG,90.42,757,0,7,4,7,R,25,26
