10/7/1982,MCD,2.0,3.0
9/25/1984,MCD,2.0,3.0
6/26/1986,MCD,2.0,3.0
6/23/1987,MCD,2.0,3.0
6/19/1989,MCD,1.0,2.0
6/27/1994,MCD,1.0,2.0
3/8/1999,MCD,1.0,2.0
11/18/1986,AIG,1.0,2.0
7/23/1990,AIG,4.0,5.0
7/30/1993,AIG,2.0,3.0
7/31/1995,AIG,2.0,3.0
7/28/1997,AIG,2.0,3.0
8/3/1998,AIG,2.0,3.0
8/2/1999,AIG,4.0,5.0
7/31/2000,AIG,2.0,3.0
7/1/2009,AIG,20.0,1.0
3/1/1993,RF,10.0,11.0
7/20/1976,RF,100.0,105.0
1/20/1978,RF,100.0,105.0
8/1/1979,RF,10.0,11.0
6/4/1984,RF,1.0,2.0
6/2/1986,RF,1.0,2.0
7/1/2004,RF,10000.0,12346.0
5/21/1992,HCP,1.0,2.0
3/2/2004,HCP,1.0,2.0
8/3/1992,MYL,1.0,2.0
8/16/1995,MYL,2.0,3.0
1/28/2003,MYL,2.0,3.0
10/9/2003,MYL,2.0,3.0
9/22/1987,HD,2.0,3.0
7/3/1989,HD,2.0,3.0
7/6/1990,HD,2.0,3.0
6/26/1991,HD,2.0,3.0
7/2/1992,HD,2.0,3.0
4/14/1993,HD,3.0,4.0
7/7/1997,HD,2.0,3.0
7/6/1998,HD,1.0,2.0
12/31/1999,HD,2.0,3.0
1/20/1982,HD,2.0,3.0
5/11/1982,HD,4.0,5.0
12/8/1982,HD,1.0,2.0
6/9/1983,HD,1.0,2.0
10/23/1990,GPS,1.0,2.0
7/23/1991,GPS,1.0,2.0
4/11/1996,GPS,1.0,2.0
12/23/1997,GPS,2.0,3.0
12/1/1998,GPS,2.0,3.0
6/22/1999,GPS,2.0,3.0
6/1/2001,DGX,1.0,2.0
6/21/2005,DGX,1.0,2.0
1/26/1993,EQT,2.0,3.0
6/12/2001,EQT,1.0,2.0
9/2/2005,EQT,1.0,2.0
12/19/1997,NTAP,1.0,2.0
12/22/1998,NTAP,1.0,2.0
12/21/1999,NTAP,1.0,2.0
3/23/2000,NTAP,1.0,2.0
3/18/1991,CSCO,1.0,2.0
3/23/1992,CSCO,1.0,2.0
3/22/1993,CSCO,1.0,2.0
3/21/1994,CSCO,1.0,2.0
2/20/1996,CSCO,1.0,2.0
12/17/1997,CSCO,2.0,3.0
9/16/1998,CSCO,2.0,3.0
6/22/1999,CSCO,1.0,2.0
3/23/2000,CSCO,1.0,2.0
10/17/1996,DNR,2.0,1.0
11/8/2005,DNR,1.0,2.0
12/17/2007,DNR,1.0,2.0
9/21/1983,NUE,1.0,2.0
6/18/1986,NUE,2.0,3.0
6/22/1992,NUE,1.0,2.0
9/20/1993,NUE,1.0,2.0
10/18/2004,NUE,1.0,2.0
6/1/2006,NUE,1.0,2.0
1/11/1993,LUK,1.0,2.0
11/16/1995,LUK,1.0,2.0
1/3/2005,LUK,2.0,3.0
6/15/2006,LUK,1.0,2.0
2/26/2013,LUK,1000.0,1027.0
6/14/1993,PNR,1.0,2.0
2/20/1996,PNR,1.0,2.0
6/9/2004,PNR,1.0,2.0
2/3/1992,AZO,1.0,2.0
4/21/1994,AZO,1.0,2.0
3/6/1997,ROST,1.0,2.0
9/23/1999,ROST,1.0,2.0
12/19/2003,ROST,1.0,2.0
12/16/2011,ROST,1.0,2.0
7/17/1989,TIF,2.0,3.0
7/24/1996,TIF,1.0,2.0
7/22/1999,TIF,1.0,2.0
7/21/2000,TIF,1.0,2.0
10/10/1991,PVH,1.0,2.0
6/17/1987,PVH,2.0,5.0
7/16/1990,IGT,1.0,2.0
8/23/1991,IGT,1.0,2.0
3/25/1992,IGT,1.0,2.0
3/18/1993,IGT,1.0,2.0
7/3/2003,IGT,1.0,4.0
6/27/1994,ESRX,1.0,2.0
11/2/1998,ESRX,1.0,2.0
6/25/2001,ESRX,1.0,2.0
6/27/2005,ESRX,1.0,2.0
6/25/2007,ESRX,1.0,2.0
6/8/2010,ESRX,1.0,2.0
9/2/1997,YHOO,2.0,3.0
8/3/1998,YHOO,1.0,2.0
2/8/1999,YHOO,1.0,2.0
2/14/2000,YHOO,1.0,2.0
5/12/2004,YHOO,1.0,2.0
5/18/1998,CI,1.0,3.0
6/5/2007,CI,1.0,3.0
6/1/1999,VRSN,1.0,2.0
12/7/1999,VRSN,1.0,2.0
3/2/1999,EBAY,1.0,3.0
5/25/2000,EBAY,1.0,2.0
8/29/2003,EBAY,1.0,2.0
2/17/2005,EBAY,1.0,2.0
2/18/1999,BRCM,1.0,2.0
2/14/2000,BRCM,1.0,2.0
2/22/2006,BRCM,2.0,3.0
9/23/1980,LUV,2.0,3.0
10/23/1981,LUV,4.0,5.0
1/24/1983,LUV,1.0,2.0
1/30/1984,LUV,4.0,5.0
8/30/1990,LUV,2.0,3.0
7/16/1992,LUV,1.0,2.0
7/16/1993,LUV,2.0,3.0
11/28/1997,LUV,2.0,3.0
8/21/1998,LUV,2.0,3.0
7/20/1999,LUV,2.0,3.0
2/16/2001,LUV,2.0,3.0
2/3/1994,CMCSK,2.0,3.0
5/6/1999,CMCSK,1.0,2.0
2/22/2007,CMCSK,2.0,3.0
6/18/2002,YUM,1.0,2.0
6/27/2007,YUM,1.0,2.0
7/9/1993,BBBY,1.0,2.0
5/1/1996,BBBY,1.0,2.0
8/3/1998,BBBY,1.0,2.0
8/14/2000,BBBY,1.0,2.0
6/29/1979,DD,1.0,3.0
1/22/1990,DD,1.0,3.0
6/13/1997,DD,1.0,2.0
3/18/1994,VAR,1.0,2.0
4/5/1999,VAR,1.0,2.0
1/16/2002,VAR,1.0,2.0
8/2/2004,VAR,1.0,2.0
6/20/1994,FTR,2.0,3.0
6/26/1996,FTR,10.0,11.0
7/22/1997,FTR,1.0,2.0
6/29/1998,FTR,10.0,11.0
3/4/1990,FTR,10000.0,10133.0
6/4/1990,FTR,10000.0,10133.0
9/4/1990,FTR,10000.0,10133.0
11/22/1990,FTR,10000.0,10240.0
2/27/1991,FTR,100.0,102.0
5/28/1991,FTR,10000.0,10190.0
8/30/1991,FTR,10000.0,10190.0
12/2/1991,FTR,10000.0,10190.0
2/25/1992,FTR,10000.0,10160.0
5/26/1992,FTR,10000.0,10150.0
8/28/1992,FTR,10000.0,10120.0
11/24/1992,FTR,10000.0,10120.0
2/23/1993,FTR,10000.0,10120.0
5/25/1993,FTR,10000.0,10100.0
9/7/1993,FTR,10000.0,10110.0
11/24/1993,FTR,10000.0,10100.0
2/23/1994,FTR,10000.0,10110.0
5/25/1994,FTR,10000.0,10115.0
8/26/1994,FTR,10000.0,10300.0
11/25/1994,FTR,10000.0,10140.0
2/23/1995,FTR,10000.0,10150.0
5/25/1995,FTR,10000.0,10150.0
8/30/1995,FTR,10000.0,10160.0
11/29/1995,FTR,10000.0,10160.0
2/28/1996,FTR,10000.0,10160.0
5/29/1996,FTR,10000.0,10160.0
8/28/1996,FTR,10000.0,10160.0
11/27/1996,FTR,10000.0,10160.0
2/26/1997,FTR,10000.0,10160.0
5/29/1997,FTR,10000.0,10160.0
8/27/1997,FTR,10000.0,10100.0
11/27/1997,FTR,10000.0,10100.0
5/28/1998,FTR,10000.0,10075.0
11/27/1998,FTR,10000.0,10075.0
9/18/1995,DHI,5.0,7.0
9/14/2000,DHI,100.0,109.0
3/7/2001,DHI,100.0,111.0
4/10/2002,DHI,2.0,3.0
1/13/2004,DHI,2.0,3.0
3/17/2005,DHI,3.0,4.0
5/24/1994,DHI,100.0,106.0
5/6/1996,DHI,100.0,108.0
8/25/1993,DHI,100.0,105.0
5/24/1995,DHI,100.0,109.0
8/20/1992,TMK,2.0,3.0
8/4/1997,TMK,1.0,2.0
7/5/2011,TMK,2.0,3.0
7/2/2014,TMK,2.0,3.0
9/9/1988,CAH,10.0,11.0
10/2/1989,CAH,4.0,5.0
10/1/1990,CAH,4.0,5.0
10/1/1991,CAH,4.0,5.0
7/1/1994,CAH,4.0,5.0
12/17/1996,CAH,2.0,3.0
11/2/1998,CAH,2.0,3.0
4/23/2001,CAH,2.0,3.0
6/2/1998,PHM,1.0,2.0
1/5/2004,PHM,1.0,2.0
9/2/2005,PHM,1.0,2.0
2/4/1974,AA,2.0,3.0
2/23/1981,AA,1.0,2.0
2/27/1995,AA,1.0,2.0
2/26/1999,AA,1.0,2.0
6/12/2000,AA,1.0,2.0
1/4/2011,MSI,40425.0,10000.0
12/3/2004,MSI,895.0,1000.0
3/17/2000,CTSH,1.0,2.0
4/2/2003,CTSH,1.0,3.0
6/18/2004,CTSH,1.0,2.0
10/17/2007,CTSH,1.0,2.0
3/10/2014,CTSH,1.0,2.0
2/1/1994,AES,2.0,3.0
8/29/1997,AES,1.0,2.0
6/2/2000,AES,1.0,2.0
10/1/2007,NOV,1.0,2.0
6/2/2014,NOV,1000.0,1109.0
7/16/1991,LIFE,2.0,3.0
12/18/2003,LIFE,1.0,2.0
11/27/1992,ARG,1.0,2.0
11/26/1993,ARG,1.0,2.0
4/16/1996,ARG,1.0,2.0
5/11/1992,PKI,1.0,2.0
6/4/2001,PKI,1.0,2.0
5/30/2003,FLIR,1.0,2.0
2/3/2005,FLIR,1.0,2.0
12/11/2007,FLIR,1.0,2.0
3/30/1987,ADSK,1.0,3.0
10/31/1994,ADSK,1.0,2.0
4/19/2002,ADSK,1.0,2.0
12/21/2004,ADSK,1.0,2.0
4/26/2000,APH,1.0,2.0
3/30/2004,APH,1.0,2.0
4/2/2007,APH,1.0,2.0
10/10/2014,APH,1.0,2.0
7/2/1998,APC,1.0,2.0
5/30/2006,APC,1.0,2.0
4/10/1984,GPC,2.0,3.0
5/28/1987,GPC,2.0,3.0
4/20/1992,GPC,2.0,3.0
4/15/1997,GPC,2.0,3.0
3/1/1994,SO,1.0,2.0
4/3/2001,SO,6109.0,10000.0
9/20/2000,HAR,1.0,2.0
12/5/2003,HAR,1.0,2.0
1/24/1992,D,2.0,3.0
11/20/2007,D,1.0,2.0
6/3/2002,SRCL,1.0,2.0
6/1/2007,SRCL,1.0,2.0
1/3/1991,SIAL,1.0,2.0
1/3/1997,SIAL,1.0,2.0
1/3/2007,SIAL,1.0,2.0
9/2/1997,ORLY,1.0,2.0
12/1/1999,ORLY,1.0,2.0
6/16/2005,ORLY,1.0,2.0
1/18/2000,JNPR,1.0,3.0
6/16/2000,JNPR,1.0,2.0
6/4/1979,AET,2.0,3.0
12/14/2000,AET,1.0,2.0
3/14/2005,AET,1.0,2.0
2/21/2006,AET,1.0,2.0
6/18/2002,HCBK,1.0,2.0
6/7/2005,HCBK,1000.0,3206.0
10/2/1985,BLL,1.0,2.0
2/25/2002,BLL,1.0,2.0
8/24/2004,BLL,1.0,2.0
2/16/2011,BLL,1.0,2.0
3/10/1992,UNM,1.0,2.0
6/3/1997,UNM,1.0,2.0
1/21/1992,MKC,1.0,2.0
4/9/2002,MKC,1.0,2.0
6/3/1991,VNO,1.0,5.0
3/26/1993,VNO,2.0,3.0
10/21/1997,VNO,1.0,2.0
1/16/2015,VNO,1000.0,1104.0
7/11/1991,SPLS,2.0,3.0
12/14/1993,SPLS,2.0,3.0
10/31/1994,SPLS,2.0,3.0
7/25/1995,SPLS,2.0,3.0
3/26/1996,SPLS,2.0,3.0
2/2/1998,SPLS,2.0,3.0
1/29/1999,SPLS,2.0,3.0
4/18/2005,SPLS,2.0,3.0
5/8/1987,CA,1.0,2.0
6/19/1989,CA,1.0,2.0
9/6/1995,CA,2.0,3.0
7/16/1996,CA,2.0,3.0
11/28/1997,CA,2.0,3.0
3/13/1987,C,1.0,2.0
3/1/1993,C,2.0,3.0
8/30/1993,C,3.0,4.0
5/28/1996,C,2.0,3.0
11/25/1996,C,3.0,4.0
11/20/1997,C,2.0,3.0
6/1/1999,C,2.0,3.0
8/28/2000,C,3.0,4.0
5/9/2011,C,10.0,1.0
8/3/1998,IRM,2.0,3.0
1/2/2002,IRM,2.0,3.0
7/1/2004,IRM,2.0,3.0
1/3/2007,IRM,2.0,3.0
9/26/2014,IRM,1000.0,1082.0
9/15/2005,NBL,1.0,2.0
5/29/2013,NBL,1.0,2.0
6/16/1989,IPG,2.0,3.0
6/16/1992,IPG,1.0,2.0
7/16/1997,IPG,2.0,3.0
7/16/1999,IPG,1.0,2.0
6/27/2000,NVDA,1.0,2.0
9/17/2001,NVDA,1.0,2.0
4/7/2006,NVDA,1.0,2.0
9/11/2007,NVDA,2.0,3.0
5/29/1979,KR,1.0,2.0
10/1/1986,KR,1.0,2.0
4/23/1997,KR,1.0,2.0
6/29/1999,KR,1.0,2.0
3/1/1991,FRX,1.0,2.0
3/26/1998,FRX,1.0,2.0
1/12/2001,FRX,1.0,2.0
1/9/2003,FRX,1.0,2.0
5/29/1987,TXT,1.0,2.0
6/2/1997,TXT,1.0,2.0
8/27/2007,TXT,1.0,2.0
6/2/1986,BCR,1.0,2.0
10/3/1988,BCR,1.0,2.0
6/1/2004,BCR,1.0,2.0
1/28/1985,HAS,2.0,5.0
8/15/1986,HAS,1.0,2.0
3/17/1992,HAS,2.0,3.0
3/24/1997,HAS,2.0,3.0
3/16/1999,HAS,2.0,3.0
3/31/2005,BTU,1.0,2.0
2/23/2006,BTU,1.0,2.0
5/16/1997,PBCT,2.0,3.0
5/17/2004,PBCT,2.0,3.0
5/16/2005,PBCT,2.0,3.0
4/16/2007,PBCT,10.0,21.0
2/26/1992,LEN,1.0,2.0
4/21/1994,LEN,2.0,3.0
1/21/2004,LEN,1.0,2.0
7/5/2002,COH,1.0,2.0
10/2/2003,COH,1.0,2.0
4/5/2005,COH,1.0,2.0
8/15/2006,RAI,1.0,2.0
11/16/2010,RAI,1.0,2.0
6/5/1996,CTXS,1.0,2.0
2/23/1998,CTXS,2.0,3.0
3/26/1999,CTXS,1.0,2.0
2/17/2000,CTXS,1.0,2.0
9/29/1997,HRS,1.0,2.0
3/31/2005,HRS,1.0,2.0
5/11/2009,HRS,9448.0,10000.0
8/13/1984,EIX,1.0,2.0
6/22/1993,EIX,1.0,2.0
6/28/1993,LNC,1.0,2.0
6/22/1999,LNC,1.0,2.0
5/26/1987,KMB,1.0,2.0
1/3/1992,KMB,1.0,2.0
4/3/1997,KMB,1.0,2.0
11/3/2014,KMB,1000.0,1043.0
4/30/1996,KSS,1.0,2.0
4/28/1998,KSS,1.0,2.0
4/25/2000,KSS,1.0,2.0
3/13/1989,VMC,1.0,4.0
3/11/1999,VMC,1.0,3.0
9/16/1992,UNH,1.0,2.0
3/11/1994,UNH,1.0,2.0
12/26/2000,UNH,1.0,2.0
6/19/2003,UNH,1.0,2.0
5/31/2005,UNH,1.0,2.0
6/12/2006,MAR,1.0,2.0
6/23/2009,MAR,1000.0,1004.0
8/18/2009,MAR,1000.0,1004.0
11/17/2009,MAR,1000.0,1003.0
11/22/2011,MAR,1000.0,1061.0
6/13/1983,DNB,1.0,2.0
6/10/1987,DNB,1.0,2.0
10/3/2000,DNB,1.0,2.0
5/28/1992,CF,2.0,3.0
11/22/1993,CF,2.0,3.0
10/15/1997,CF,100.0,105.0
5/21/1998,CF,1.0,2.0
9/10/1998,CF,100.0,105.0
9/10/1999,CF,100.0,105.0
9/12/2000,CF,100.0,105.0
9/17/2001,CF,100.0,105.0
9/11/2002,CF,100.0,105.0
5/18/1992,CINF,1.0,3.0
5/18/1998,CINF,1.0,3.0
4/28/2004,CINF,100.0,105.0
4/4/2005,CINF,100.0,105.0
3/13/1995,CINF,100.0,105.0
3/13/1996,CINF,100.0,105.0
5/20/1986,MAS,1.0,2.0
7/13/1998,MAS,1.0,2.0
12/11/2000,V,5.0,1.0
3/19/2015,V,1.0,4.0
2/22/1979,USB,4.0,5.0
4/16/1985,USB,1.0,2.0
4/17/1989,USB,1.0,2.0
1/16/1997,USB,1.0,3.0
4/16/1999,USB,1.0,3.0
5/1/1990,STJ,1.0,2.0
11/17/1995,STJ,2.0,3.0
7/1/2002,STJ,1.0,2.0
11/23/2004,STJ,1.0,2.0
3/1/1990,OKE,1.0,2.0
6/12/2001,OKE,1.0,2.0
6/4/2012,OKE,1.0,2.0
2/3/2014,OKE,10000.0,11422.0
7/6/2000,CRM,20.0,1.0
4/18/2013,CRM,1.0,4.0
6/1/1977,KO,1.0,2.0
7/1/1986,KO,1.0,3.0
5/14/1990,KO,1.0,2.0
5/12/1992,KO,1.0,2.0
5/13/1996,KO,1.0,2.0
8/13/2012,KO,1.0,2.0
2/19/1965,KO,1.0,2.0
5/19/1965,KO,1.0,2.0
6/3/1968,KO,1.0,2.0
8/31/1989,MDT,1.0,2.0
8/30/1991,MDT,1.0,2.0
9/30/1994,MDT,1.0,2.0
9/29/1995,MDT,1.0,2.0
9/15/1997,MDT,1.0,2.0
9/27/1999,MDT,1.0,2.0
6/3/1999,EL,1.0,2.0
1/23/2012,EL,1.0,2.0
11/18/1991,MAT,4.0,5.0
6/3/1992,MAT,2.0,3.0
1/10/1994,MAT,4.0,5.0
1/23/1995,MAT,4.0,5.0
3/4/1996,MAT,4.0,5.0
12/2/1997,HSP,1.0,2.0
6/16/2000,HSP,1.0,2.0
1/23/1995,DHR,1.0,2.0
6/1/1998,DHR,1.0,2.0
5/21/2004,DHR,1.0,2.0
6/14/2010,DHR,1.0,2.0
12/18/1962,DIS,100.0,103.0
3/1/1971,DIS,1.0,2.0
1/16/1973,DIS,1.0,2.0
3/6/1986,DIS,1.0,4.0
5/18/1992,DIS,1.0,4.0
7/10/1998,DIS,1.0,3.0
11/16/1967,DIS,1.0,2.0
6/13/2007,DIS,1000.0,1014.0
11/25/1992,LLTC,1.0,2.0
9/5/1995,LLTC,1.0,2.0
2/22/1999,LLTC,1.0,2.0
3/28/2000,LLTC,1.0,2.0
1/2/1987,JCI,1.0,2.0
4/1/1997,JCI,1.0,2.0
1/5/2004,JCI,1.0,2.0
10/3/2007,JCI,1.0,3.0
6/16/2004,DVA,2.0,3.0
9/9/2013,DVA,1.0,2.0
4/22/1996,DLTR,2.0,3.0
7/22/1997,DLTR,2.0,3.0
6/30/1998,DLTR,2.0,3.0
6/20/2000,DLTR,2.0,3.0
6/25/2010,DLTR,2.0,3.0
6/27/2012,DLTR,1.0,2.0
