11/29/95,FTR,10000.0,10160.0
2/28/96,FTR,10000.0,10160.0
5/29/96,FTR,10000.0,10160.0
8/28/96,FTR,10000.0,10160.0
11/27/96,FTR,10000.0,10160.0
2/26/97,FTR,10000.0,10160.0
5/29/97,FTR,10000.0,10160.0
8/27/97,FTR,10000.0,10100.0
11/27/97,FTR,10000.0,10100.0
5/28/98,FTR,10000.0,10075.0
11/27/98,FTR,10000.0,10075.0
1/6/87,GCI,1.0,2.0
10/7/97,GCI,1.0,2.0
2/20/79,GD,2.0,5.0
11/17/80,GD,1.0,2.0
4/11/94,GD,1.0,2.0
4/3/98,GD,1.0,2.0
3/27/06,GD,1.0,2.0
6/8/71,GE,1.0,2.0
6/2/83,GE,1.0,2.0
5/26/87,GE,1.0,2.0
5/16/94,GE,1.0,2.0
5/12/97,GE,1.0,2.0
5/8/00,GE,1.0,3.0
2/22/01,GILD,1.0,2.0
3/8/02,GILD,1.0,2.0
9/7/04,GILD,1.0,2.0
6/25/07,GILD,1.0,2.0
1/28/13,GILD,1.0,2.0
11/10/86,GIS,1.0,2.0
11/8/90,GIS,1.0,2.0
11/9/99,GIS,1.0,2.0
6/9/10,GIS,1.0,2.0
2/13/85,GLW,1.0,2.0
2/15/89,GLW,1.0,2.0
2/11/92,GLW,1.0,2.0
10/4/00,GLW,1.0,3.0
4/10/84,GPC,2.0,3.0
5/28/87,GPC,2.0,3.0
4/20/92,GPC,2.0,3.0
4/15/97,GPC,2.0,3.0
10/23/90,GPS,1.0,2.0
7/23/91,GPS,1.0,2.0
4/11/96,GPS,1.0,2.0
12/23/97,GPS,2.0,3.0
12/1/98,GPS,2.0,3.0
6/22/99,GPS,2.0,3.0
7/22/97,HAL,1.0,2.0
7/17/06,HAL,1.0,2.0
4/30/76,HAL,1.0,3.0
12/26/80,HAL,1.0,2.0
1/24/96,HAL,95301.0,100000.0
9/20/00,HAR,1.0,2.0
12/5/03,HAR,1.0,2.0
1/28/85,HAS,2.0,5.0
8/15/86,HAS,1.0,2.0
3/17/92,HAS,2.0,3.0
3/24/97,HAS,2.0,3.0
3/16/99,HAS,2.0,3.0
8/1/94,HBAN,4.0,5.0
7/12/96,HBAN,10.0,11.0
7/11/97,HBAN,10.0,11.0
7/13/98,HBAN,10.0,11.0
7/12/99,HBAN,10.0,11.0
7/12/00,HBAN,10.0,11.0
8/3/92,HBAN,4.0,5.0
6/18/02,HCBK,1.0,2.0
6/7/05,HCBK,1000.0,3206.0
5/21/92,HCP,1.0,2.0
3/2/04,HCP,1.0,2.0
9/22/87,HD,2.0,3.0
7/3/89,HD,2.0,3.0
7/6/90,HD,2.0,3.0
6/26/91,HD,2.0,3.0
7/2/92,HD,2.0,3.0
4/14/93,HD,3.0,4.0
7/7/97,HD,2.0,3.0
7/6/98,HD,1.0,2.0
12/31/99,HD,2.0,3.0
1/20/82,HD,2.0,3.0
5/11/82,HD,4.0,5.0
12/8/82,HD,1.0,2.0
6/9/83,HD,1.0,2.0
5/30/84,HON,2.0,3.0
3/15/94,HON,1.0,2.0
9/16/97,HON,1.0,2.0
6/20/95,HOT,6.0,1.0
1/28/97,HOT,2.0,3.0
1/2/98,HP,1.0,2.0
7/10/06,HP,1.0,2.0
10/2/87,HRB,1.0,2.0
10/2/91,HRB,1.0,2.0
8/2/01,HRB,1.0,2.0
8/23/05,HRB,1.0,2.0
2/21/90,HRL,1.0,2.0
2/16/00,HRL,1.0,2.0
2/15/11,HRL,1.0,2.0
9/29/97,HRS,1.0,2.0
3/31/05,HRS,1.0,2.0
5/11/09,HRS,9448.0,10000.0
12/2/97,HSP,1.0,2.0
6/16/00,HSP,1.0,2.0
9/16/86,HSY,1.0,3.0
9/16/96,HSY,1.0,2.0
6/16/04,HSY,1.0,2.0
2/1/82,HUM,2.0,3.0
2/1/83,HUM,3.0,4.0
2/1/84,HUM,5.0,6.0
8/1/91,HUM,2.0,3.0
5/18/64,IBM,4.0,5.0
5/18/66,IBM,2.0,3.0
4/23/68,IBM,1.0,2.0
5/29/73,IBM,4.0,5.0
6/1/79,IBM,1.0,4.0
5/28/97,IBM,1.0,2.0
5/27/99,IBM,1.0,2.0
7/16/90,IGT,1.0,2.0
8/23/91,IGT,1.0,2.0
3/25/92,IGT,1.0,2.0
3/18/93,IGT,1.0,2.0
7/3/03,IGT,1.0,4.0
10/29/87,INTC,2.0,3.0
6/7/93,INTC,1.0,2.0
6/19/95,INTC,1.0,2.0
7/14/97,INTC,1.0,2.0
4/12/99,INTC,1.0,2.0
7/31/00,INTC,1.0,2.0
8/22/95,INTU,1.0,2.0
10/1/99,INTU,1.0,3.0
7/7/06,INTU,1.0,2.0
11/19/62,IP,100.0,102.0
5/20/87,IP,1.0,2.0
9/18/95,IP,1.0,2.0
7/2/14,IP,1000.0,1014.0
6/16/89,IPG,2.0,3.0
6/16/92,IPG,1.0,2.0
7/16/97,IPG,2.0,3.0
7/16/99,IPG,1.0,2.0
7/13/87,IR,2.0,5.0
6/2/92,IR,1.0,2.0
9/3/97,IR,2.0,3.0
9/2/05,IR,1.0,2.0
12/2/13,IR,1000.0,1252.0
8/3/98,IRM,2.0,3.0
1/2/02,IRM,2.0,3.0
7/1/04,IRM,2.0,3.0
1/3/07,IRM,2.0,3.0
9/26/14,IRM,1000.0,1082.0
6/21/93,ITW,1.0,2.0
5/28/97,ITW,1.0,2.0
5/26/06,ITW,1.0,2.0
7/23/97,JBL,1.0,2.0
2/18/99,JBL,1.0,2.0
3/31/00,JBL,1.0,2.0
1/2/87,JCI,1.0,2.0
4/1/97,JCI,1.0,2.0
1/5/04,JCI,1.0,2.0
10/3/07,JCI,1.0,3.0
4/3/90,JEC,1.0,2.0
5/29/91,JEC,1.0,2.0
4/2/02,JEC,1.0,2.0
3/16/07,JEC,1.0,2.0
5/18/70,JNJ,1.0,3.0
5/19/81,JNJ,1.0,3.0
5/11/89,JNJ,1.0,2.0
6/10/92,JNJ,1.0,2.0
6/12/96,JNJ,1.0,2.0
6/13/01,JNJ,1.0,2.0
1/18/00,JNPR,1.0,3.0
6/16/00,JNPR,1.0,2.0
4/24/73,JPM,1.0,2.0
1/16/85,JPM,1.0,2.0
1/16/87,JPM,1.0,2.0
1/28/86,K,1.0,2.0
12/17/91,K,1.0,2.0
8/25/97,K,1.0,2.0
4/15/92,KEY,2.0,3.0
3/9/98,KEY,1.0,2.0
3/2/94,KEY,1000.0,1205.0
12/22/95,KIM,2.0,3.0
12/24/01,KIM,2.0,3.0
8/24/05,KIM,1.0,2.0
10/2/95,KLAC,1.0,2.0
1/19/00,KLAC,1.0,2.0
5/26/87,KMB,1.0,2.0
1/3/92,KMB,1.0,2.0
4/3/97,KMB,1.0,2.0
11/3/14,KMB,1000.0,1043.0
6/1/77,KO,1.0,2.0
7/1/86,KO,1.0,3.0
5/14/90,KO,1.0,2.0
5/12/92,KO,1.0,2.0
5/13/96,KO,1.0,2.0
8/13/12,KO,1.0,2.0
2/19/65,KO,1.0,2.0
5/19/65,KO,1.0,2.0
6/3/68,KO,1.0,2.0
5/29/79,KR,1.0,2.0
10/1/86,KR,1.0,2.0
4/23/97,KR,1.0,2.0
6/29/99,KR,1.0,2.0
4/30/96,KSS,1.0,2.0
4/28/98,KSS,1.0,2.0
4/25/00,KSS,1.0,2.0
3/17/92,KSU,1.0,2.0
3/18/93,KSU,1.0,2.0
9/17/97,KSU,1.0,3.0
7/13/00,KSU,2.0,1.0
6/16/92,LEG,1.0,2.0
9/18/95,LEG,1.0,2.0
6/16/98,LEG,1.0,2.0
2/26/92,LEN,1.0,2.0
4/21/94,LEN,2.0,3.0
1/21/04,LEN,1.0,2.0
5/4/00,LH,10.0,1.0
6/12/01,LH,1.0,2.0
5/13/02,LH,1.0,2.0
7/16/91,LIFE,2.0,3.0
12/18/03,LIFE,1.0,2.0
11/25/92,LLTC,1.0,2.0
9/5/95,LLTC,1.0,2.0
2/22/99,LLTC,1.0,2.0
3/28/00,LLTC,1.0,2.0
1/30/86,LLY,1.0,2.0
5/1/89,LLY,1.0,2.0
12/21/95,LLY,1.0,2.0
10/16/97,LLY,1.0,2.0
9/27/93,LM,4.0,5.0
9/25/97,LM,3.0,4.0
