date,stock,close,kno,w,h,e,n,rd,pct
10/29/2008,ROK,26.09,417,0,1,3,6,R,60
10/29/2008,TEL,17.76,417,0,1,4,6,R,56
10/29/2008,THC,3.47,417,0,1,0,4,R,67
10/29/2008,XRX,7.66,417,0,1,4,6,R,56
10/30/2008,AA,11.45,417,0,1,1,6,R,80
10/30/2008,HAR,17.51,417,0,1,0,6,R,67
10/30/2008,PKI,17.65,417,0,1,0,6,R,67
10/30/2008,XLNX,18.78,417,0,3,0,4,R,33
10/31/2008,AA,11.50,417,0,1,1,6,R,80
10/31/2008,IR,18.45,417,0,1,3,6,R,60
10/31/2008,KLAC,23.25,417,0,2,2,6,R,60
10/31/2008,LMT,85.05,417,0,1,3,0,R,60
10/31/2008,PKI,17.94,417,0,1,3,6,R,60
10/31/2008,THC,4.38,417,0,3,1,0,R,60
10/31/2008,TXT,17.70,417,0,1,3,0,R,60
10/31/2008,VRSN,21.20,417,0,3,0,6,R,33
11/03/2008,AA,11.88,417,0,1,1,0,R,80
11/03/2008,LLTC,22.44,417,0,2,0,6,R,50
11/04/2008,AA,12.47,417,0,1,1,0,R,80
11/05/2008,CRM,29.80,417,0,2,0,0,R,50
11/05/2008,FCX,30.06,417,0,1,0,0,R,67
11/05/2008,LMT,84.39,417,0,1,3,0,R,60
11/05/2008,XRX,7.71,417,0,1,0,6,R,67
11/06/2008,CRM,28.35,417,4,1,0,6,R,56
11/06/2008,FCX,26.88,417,0,1,0,6,R,67
11/06/2008,IR,16.20,417,4,1,3,4,R,63
11/06/2008,LMT,76.82,417,4,1,0,6,R,56
11/06/2008,PX,60.21,417,0,2,0,0,R,50
11/06/2008,WAG,23.48,417,4,1,0,6,R,56
11/07/2008,THC,2.26,417,1,1,2,4,R,92
11/10/2008,CRM,28.32,417,0,2,0,6,R,50
11/10/2008,FOSL,14.98,417,2,1,3,4,R,75
11/10/2008,IR,16.91,417,0,1,0,6,R,67
11/10/2008,LLTC,20.82,417,0,2,0,6,R,50
11/10/2008,LMT,77.51,417,0,1,4,6,R,56
11/10/2008,PLD,7.75,417,1,1,3,4,R,83
11/10/2008,PX,63.24,417,0,3,0,0,R,33
11/10/2008,TEL,16.00,417,1,1,5,4,R,77
11/10/2008,THC,2.06,417,1,1,2,4,R,92
11/11/2008,HAR,16.18,417,4,1,4,4,R,60
11/11/2008,IR,16.02,417,4,1,0,4,R,56
11/11/2008,LB,9.38,417,1,1,0,4,R,80
11/11/2008,THC,2.05,417,1,1,3,4,R,83
11/12/2008,CRM,24.33,417,1,1,5,4,R,77
11/12/2008,KLAC,17.81,417,1,1,5,4,R,77
11/12/2008,LB,8.67,417,1,1,0,4,R,80
11/12/2008,LSI,3.14,417,1,2,0,4,R,70
11/12/2008,TDC,12.60,417,1,1,0,4,R,80
11/12/2008,THC,1.99,417,2,1,4,4,R,72
11/12/2008,TXT,13.82,417,4,1,0,6,R,56
11/12/2008,WAG,23.00,417,0,2,0,6,R,50
11/13/2008,PLD,6.84,417,2,1,2,4,R,83
11/13/2008,TDC,12.82,417,1,1,0,4,R,80
11/14/2008,C,9.52,417,2,2,5,4,R,60
11/14/2008,COST,48.06,417,2,1,4,4,R,72
11/14/2008,LLL,69.33,417,1,1,4,4,R,80
11/14/2008,SPG,52.20,417,2,1,4,4,R,72
11/14/2008,TDC,12.01,417,1,1,0,4,R,80
11/14/2008,XRX,6.36,417,1,1,0,4,R,80
11/17/2008,CRM,25.59,417,3,2,0,4,R,50
11/17/2008,CVC,13.41,417,3,2,0,4,R,50
11/17/2008,GRMN,18.31,417,3,2,5,4,R,52
11/17/2008,LB,8.85,417,3,1,0,4,R,60
11/17/2008,LLL,68.50,417,1,1,4,4,R,80
11/17/2008,PKI,16.69,417,1,1,0,4,R,80
11/17/2008,PLD,4.94,417,1,1,3,4,R,83
11/17/2008,PRU,20.89,417,1,1,4,4,R,80
11/17/2008,SYK,43.66,417,1,1,3,4,R,83
11/17/2008,TEL,14.11,417,3,1,4,4,R,63
11/18/2008,LB,8.33,417,3,1,0,4,R,60
11/18/2008,SYK,40.83,417,1,1,3,4,R,83
11/18/2008,TDC,12.41,417,0,1,0,4,R,67
11/19/2008,CVC,12.28,417,1,2,0,4,R,70
11/19/2008,HST,5.49,417,1,1,4,4,R,80
11/19/2008,LB,7.58,417,1,1,0,4,R,80
11/19/2008,PLD,3.46,417,1,1,3,4,R,83
11/19/2008,SYK,38.83,417,1,1,2,4,R,92
11/20/2008,AMT,20.14,417,1,1,5,4,R,77
11/20/2008,AVY,25.02,417,1,1,3,4,R,83
11/20/2008,BLK,99.72,417,1,1,0,4,R,80
11/20/2008,CAH,28.38,417,1,1,1,4,R,100
11/20/2008,COST,44.99,417,1,1,4,4,R,80
11/20/2008,CRM,22.83,417,2,1,3,4,R,75
11/20/2008,DD,21.95,417,1,1,4,4,R,80
11/20/2008,EA,17.34,417,1,1,0,4,R,80
11/20/2008,EL,24.72,417,1,1,2,4,R,92
11/20/2008,ETFC,0.94,417,1,1,3,4,R,83
11/20/2008,FCX,17.60,417,1,1,4,4,R,80
11/20/2008,FLS,37.92,417,1,1,0,4,R,80
11/20/2008,FOSL,12.03,417,1,1,0,4,R,80
11/20/2008,FSLR,87.23,417,1,2,1,4,R,92
11/20/2008,GME,17.50,417,1,1,2,4,R,92
11/20/2008,GRMN,15.22,417,1,2,0,4,R,70
11/20/2008,GS,52.00,417,1,1,5,4,R,77
11/20/2008,GT,4.18,417,1,1,4,4,R,80
11/20/2008,HAR,10.70,417,1,1,4,4,R,80
11/20/2008,HCP,15.80,417,1,1,2,4,R,92
11/20/2008,HOT,11.44,417,1,1,3,4,R,83
11/20/2008,HST,5.06,417,1,1,3,4,R,83
11/20/2008,IPG,3.09,417,1,1,3,4,R,83
11/20/2008,IR,12.08,417,1,1,5,4,R,77
11/20/2008,JBL,5.24,417,4,3,0,4,R,36
11/20/2008,JNPR,13.84,417,4,2,0,4,R,46
11/20/2008,KIM,11.26,417,1,1,2,4,R,92
11/20/2008,LB,7.13,417,1,1,0,4,R,80
11/20/2008,LSI,2.46,417,1,1,0,4,R,80
11/20/2008,LUV,7.76,417,1,1,3,4,R,83
11/20/2008,MAT,11.42,417,1,1,2,4,R,92
11/20/2008,MCHP,17.12,417,1,1,4,4,R,80
11/20/2008,MDT,29.04,417,1,1,2,4,R,92
11/20/2008,MSI,3.15,417,1,1,3,4,R,83
11/20/2008,NOC,34.20,417,1,1,0,4,R,80
11/20/2008,PKI,15.26,417,1,1,0,4,R,80
11/20/2008,PLD,2.28,417,1,1,2,4,R,92
11/20/2008,R,28.45,417,1,1,3,4,R,83
11/20/2008,RL,32.66,417,1,1,3,4,R,83
11/20/2008,SPG,38.65,417,1,1,3,4,R,83
11/20/2008,STJ,25.48,417,1,1,3,4,R,83
11/20/2008,STX,3.83,417,1,1,2,4,R,92
11/20/2008,SYK,36.48,417,1,1,2,4,R,92
11/20/2008,TEL,12.97,417,1,1,4,4,R,80
11/20/2008,THC,1.09,417,1,1,3,4,R,83
11/20/2008,URBN,12.82,417,1,1,3,4,R,83
11/20/2008,VFC,39.96,417,1,1,4,4,R,80
11/20/2008,WU,10.87,417,1,1,3,4,R,83
11/21/2008,AVY,27.03,417,2,1,3,4,R,75
11/21/2008,CAH,30.23,417,1,1,2,4,R,92
11/21/2008,DD,23.03,417,1,1,5,4,R,77
11/21/2008,EL,25.65,417,1,1,3,4,R,83
11/21/2008,ETFC,0.90,417,1,1,3,4,R,83
11/21/2008,FSLR,92.81,417,1,2,1,4,R,92
11/21/2008,GME,17.98,417,1,1,3,4,R,83
11/21/2008,HCP,16.90,417,2,1,3,4,R,75
11/21/2008,HOT,12.20,417,2,1,3,4,R,75
11/21/2008,IR,12.84,417,1,1,0,4,R,80
11/21/2008,KIM,11.28,417,1,1,3,4,R,83
11/21/2008,LUV,7.96,417,1,1,4,4,R,80
11/21/2008,MDT,30.98,417,2,1,3,4,R,75
11/21/2008,PLD,3.04,417,1,1,3,4,R,83
11/21/2008,PRU,16.30,417,2,1,4,4,R,72
11/21/2008,R,30.59,417,2,1,3,4,R,75
11/21/2008,SPG,38.38,417,1,1,3,4,R,83
11/21/2008,STJ,27.64,417,2,1,3,4,R,75
11/21/2008,SYK,37.39,417,1,1,4,4,R,80
11/21/2008,THC,1.21,417,1,1,3,4,R,83
11/21/2008,WYNN,32.02,417,2,1,2,4,R,83
11/24/2008,AVY,28.11,417,0,2,0,6,R,50
11/24/2008,CAH,31.81,417,0,1,4,6,R,56
11/24/2008,ETFC,0.88,417,2,1,3,4,R,75
11/24/2008,LB,8.25,417,0,1,3,6,R,60
11/24/2008,NOC,39.18,417,0,2,3,6,R,50
11/24/2008,STX,4.46,417,0,1,0,6,R,67
11/24/2008,TEL,15.00,417,0,2,3,6,R,50
11/25/2008,LB,8.56,417,0,2,2,6,R,60
11/25/2008,PLD,3.28,417,0,1,3,6,R,60
11/25/2008,THC,1.21,417,2,1,3,4,R,75
11/25/2008,XRX,6.22,417,0,1,3,6,R,60
11/26/2008,PRU,20.22,417,0,1,3,6,R,60
12/01/2008,DD,22.22,417,1,1,4,4,R,80
12/01/2008,EL,25.02,417,1,1,0,4,R,80
12/01/2008,HCP,17.37,417,1,1,0,4,R,80
12/01/2008,IR,14.52,417,0,2,0,0,R,50
12/01/2008,MCHP,17.18,417,3,1,5,4,R,60
12/01/2008,STJ,26.80,417,0,1,0,6,R,67
12/01/2008,SYK,36.84,417,1,1,0,4,R,80
12/02/2008,LUV,8.33,417,3,1,0,6,R,60
12/02/2008,WU,12.47,417,0,2,0,6,R,50
12/03/2008,AES,7.18,417,0,4,0,6,R,27
12/04/2008,IPG,3.85,417,0,3,0,0,R,33
12/04/2008,PLD,3.62,417,0,1,3,0,R,60
12/05/2008,IPG,3.70,417,0,3,0,0,R,33
12/05/2008,PLD,4.88,417,0,1,1,0,R,80
12/10/2008,ETFC,1.26,417,0,3,0,0,R,33
12/10/2008,THC,1.41,417,0,1,0,0,R,67
12/11/2008,ETFC,1.19,417,0,3,0,0,R,33
12/11/2008,HST,6.32,417,1,3,0,6,R,60
12/11/2008,LUV,7.28,417,1,1,3,4,R,83
12/11/2008,THC,1.38,417,0,1,0,0,R,67
12/12/2008,THC,1.37,417,0,1,0,6,R,67
12/15/2008,XL,2.90,417,1,2,1,4,R,92
12/22/2008,RIG,44.23,417,1,2,2,4,R,83
12/23/2008,RIG,43.55,417,1,2,3,4,R,75
12/24/2008,RIG,42.24,417,2,2,3,4,R,67
12/26/2008,ETFC,1.11,417,0,4,0,6,R,27
12/29/2008,ETFC,1.09,417,0,4,0,6,R,27
12/30/2008,ETFC,1.13,417,0,5,0,6,R,20
01/12/2009,ISRG,100.75,417,1,3,3,4,R,67
01/15/2009,BAC,8.32,417,1,3,1,4,R,83
01/15/2009,NSC,38.80,417,1,3,3,4,R,67
01/16/2009,BAC,7.18,417,1,2,1,4,R,92
01/16/2009,NSC,37.81,417,1,2,2,4,R,83
01/20/2009,BAC,5.10,417,1,1,1,4,R,100
01/20/2009,C,2.80,417,1,2,3,4,R,75
01/20/2009,NSC,35.28,417,1,1,2,4,R,92
01/20/2009,PNC,22.00,417,1,1,1,4,R,100
01/20/2009,ZION,13.33,417,1,2,2,4,R,83
01/21/2009,BAC,6.68,417,2,2,2,6,R,75
01/21/2009,NSC,35.40,417,1,2,3,4,R,75
01/21/2009,PNC,30.16,417,1,2,1,4,R,92
01/21/2009,USB,16.09,417,1,1,1,4,R,100
01/21/2009,ZION,15.06,417,1,3,2,4,R,75
01/22/2009,USB,13.88,417,1,1,1,4,R,100
01/23/2009,HSP,24.02,417,2,3,3,4,R,58
01/23/2009,USB,14.64,417,1,1,4,4,R,80
01/23/2009,WMT,48.35,417,2,2,5,4,R,60
01/26/2009,HSP,23.73,417,1,3,1,4,R,83
01/26/2009,PNC,30.47,417,0,2,0,0,R,50
01/29/2009,WMT,47.86,417,3,2,0,6,R,50
01/30/2009,WMT,47.12,417,3,2,0,6,R,50
02/02/2009,WMT,46.57,417,1,2,0,4,R,70
02/04/2009,GCI,4.75,417,1,3,2,4,R,75
02/04/2009,WMT,46.42,417,0,2,0,6,R,50
02/12/2009,EQR,21.94,417,0,4,0,6,R,27
02/13/2009,MAS,6.44,417,1,3,1,4,R,83
02/17/2009,EQR,19.21,417,1,3,3,4,R,67
02/17/2009,GCI,4.02,417,0,3,0,6,R,33
02/17/2009,MAS,5.96,417,1,2,1,4,R,92
02/18/2009,BMS,20.01,417,1,3,0,4,R,60
02/18/2009,MAS,5.89,417,1,2,1,4,R,92
02/18/2009,WFC,13.05,417,1,2,2,4,R,83
02/19/2009,BMS,19.29,417,1,2,5,4,R,68
02/19/2009,DFS,5.56,417,1,3,2,4,R,75
02/19/2009,EQR,18.83,417,0,3,3,4,R,40
02/19/2009,MAS,5.65,417,2,2,1,4,R,83
02/19/2009,R,26.20,417,1,3,3,4,R,67
02/19/2009,WFC,12.01,417,1,1,2,4,R,92
02/20/2009,AIG,0.54,417,1,3,3,6,R,67
02/20/2009,BMS,19.14,417,1,2,4,4,R,72
02/20/2009,GPC,28.86,417,1,2,1,4,R,92
02/20/2009,HCN,32.60,417,0,4,0,6,R,27
02/20/2009,MAS,5.66,417,2,2,1,4,R,83
02/20/2009,NWL,6.41,417,1,2,2,4,R,83
02/20/2009,R,26.10,417,2,3,3,4,R,58
02/20/2009,SEE,11.48,417,2,3,3,4,R,58
02/20/2009,SO,30.17,417,1,1,5,4,R,77
02/20/2009,TEL,11.01,417,1,3,3,4,R,67
02/20/2009,WFC,10.91,417,1,1,2,4,R,92
02/23/2009,AIG,0.53,417,2,3,3,6,R,58
02/23/2009,BMS,18.29,417,1,2,3,4,R,75
02/23/2009,GCI,3.66,417,0,2,0,6,R,50
02/23/2009,GPC,28.15,417,1,1,1,4,R,100
02/23/2009,JCI,11.64,417,2,3,3,4,R,58
02/23/2009,NWL,6.24,417,2,2,2,4,R,75
02/23/2009,PBI,19.52,417,1,3,2,4,R,75
02/23/2009,R,25.10,417,2,3,3,4,R,58
02/23/2009,SEE,11.15,417,1,3,3,4,R,67
02/23/2009,SO,29.71,417,3,1,5,4,R,60
02/23/2009,TEL,10.15,417,1,2,2,4,R,83
02/23/2009,VMC,39.64,417,2,3,3,4,R,58
02/23/2009,WFC,11.03,417,1,1,3,4,R,83
02/24/2009,AIG,0.41,417,1,3,3,6,R,67
02/24/2009,NWL,6.12,417,2,2,2,4,R,75
02/25/2009,AVY,20.39,417,0,2,3,4,R,50
02/25/2009,GCI,3.75,417,0,3,0,6,R,33
02/25/2009,GPC,29.24,417,0,2,0,6,R,50
02/25/2009,MHK,23.58,417,1,2,2,4,R,83
02/25/2009,NWL,5.82,417,1,2,3,4,R,75
02/25/2009,TEL,10.34,417,2,2,4,4,R,63
02/26/2009,GCI,3.57,417,3,2,0,4,R,50
02/26/2009,JCI,11.99,417,0,3,0,6,R,33
02/26/2009,NWL,5.73,417,1,2,3,4,R,75
02/27/2009,AVY,20.15,417,0,2,3,6,R,50
02/27/2009,GCI,3.24,417,3,2,0,4,R,50
02/27/2009,JCI,11.38,417,3,3,0,4,R,40
02/27/2009,NWL,5.65,417,2,2,4,4,R,63
03/02/2009,EMN,19.10,417,1,2,3,4,R,75
03/02/2009,GCI,2.92,417,1,2,0,4,R,70
03/02/2009,GD,41.05,417,1,2,1,4,R,92
03/02/2009,GPC,26.96,417,1,2,4,4,R,72
03/02/2009,HSP,21.89,417,1,3,3,4,R,67
03/02/2009,JCI,10.53,417,1,3,4,4,R,63
03/02/2009,JNJ,47.92,417,1,1,2,4,R,92
03/02/2009,MHK,21.10,417,1,2,4,4,R,72
03/02/2009,NWL,5.11,417,1,1,3,4,R,83
03/02/2009,PBI,18.46,417,1,2,3,4,R,75
03/02/2009,R,21.00,417,1,1,4,4,R,80
03/02/2009,TEL,8.95,417,1,1,5,4,R,77
03/03/2009,CSX,22.83,417,1,3,3,4,R,67
03/03/2009,EMN,18.91,417,1,2,2,4,R,83
03/03/2009,GCI,2.22,417,1,1,2,4,R,92
03/03/2009,GD,39.83,417,1,2,1,4,R,92
03/03/2009,GIS,52.15,417,2,2,3,4,R,67
03/03/2009,JNJ,47.64,417,1,1,1,4,R,100
03/03/2009,MAS,4.67,417,1,2,0,4,R,70
03/03/2009,MHK,19.86,417,1,2,4,4,R,72
03/03/2009,NWL,4.95,417,1,1,3,4,R,83
03/03/2009,PBI,17.78,417,1,2,2,4,R,83
03/03/2009,R,20.75,417,1,2,3,4,R,75
03/03/2009,SEE,10.43,417,1,3,4,4,R,63
03/03/2009,SLM,3.76,417,1,2,3,4,R,75
03/03/2009,TEL,8.87,417,1,2,3,4,R,75
03/03/2009,UPS,38.49,417,1,2,3,4,R,75
03/04/2009,GCI,2.37,417,1,1,3,4,R,83
03/04/2009,GD,40.22,417,2,2,2,4,R,75
03/04/2009,GIS,51.36,417,1,2,1,4,R,92
03/04/2009,WYNN,17.20,417,2,2,4,4,R,63
03/05/2009,AES,5.00,417,1,2,3,4,R,75
03/05/2009,AIG,0.35,417,0,3,0,0,R,33
03/05/2009,DAL,3.93,417,2,2,3,4,R,67
03/05/2009,GIS,49.99,417,1,1,1,4,R,100
03/05/2009,JCI,9.89,417,1,2,3,4,R,75
03/05/2009,JNJ,47.67,417,2,1,2,4,R,83
03/05/2009,MAS,4.01,417,1,1,4,4,R,80
03/05/2009,MHK,18.95,417,2,2,4,4,R,63
03/05/2009,NWL,4.71,417,2,1,4,4,R,72
03/05/2009,WYNN,16.29,417,2,2,3,4,R,67
03/06/2009,AVY,17.40,417,3,2,3,4,R,58
03/06/2009,KIM,7.01,417,4,2,0,4,R,46
03/06/2009,MAS,3.90,417,1,1,3,4,R,83
03/06/2009,PBI,18.02,417,0,2,3,6,R,50
03/06/2009,R,19.41,417,3,1,4,4,R,63
03/06/2009,SEE,10.64,417,0,3,0,6,R,33
03/06/2009,WYNN,15.40,417,3,2,2,4,R,67
03/09/2009,CSX,20.90,417,1,2,4,4,R,72
03/09/2009,GIS,49.69,417,2,2,1,4,R,83
03/09/2009,JNJ,46.60,417,3,1,0,6,R,60
03/09/2009,MAS,3.67,417,1,1,3,4,R,83
03/09/2009,NWL,4.54,417,0,1,0,6,R,67
03/09/2009,SEE,10.54,417,0,3,0,6,R,33
03/09/2009,UPS,38.30,417,3,3,3,4,R,50
03/10/2009,EMN,20.73,417,0,3,2,6,R,50
03/10/2009,NWL,4.80,417,0,2,5,4,R,42
03/10/2009,RSG,15.95,417,2,2,3,4,R,67
03/11/2009,GD,36.41,417,0,2,4,4,R,46
03/11/2009,GIS,49.43,417,0,2,3,6,R,50
03/11/2009,RSG,15.85,417,2,2,3,4,R,67
03/11/2009,TEL,8.67,417,0,2,0,6,R,50
03/13/2009,AVY,19.25,417,0,3,0,6,R,33
03/13/2009,DIS,17.13,417,0,5,0,6,R,20
03/13/2009,GD,37.60,417,0,2,3,4,R,50
03/16/2009,FAST,27.80,417,0,4,0,6,R,27
03/16/2009,KIM,7.91,417,0,3,0,6,R,33
03/16/2009,MHK,21.20,417,0,3,1,6,R,60
03/19/2009,KR,20.95,417,0,5,0,6,R,20
03/19/2009,RSG,17.55,417,0,3,2,6,R,50
03/20/2009,KR,20.71,417,0,5,0,6,R,20
03/24/2009,SLM,4.11,417,0,3,0,0,R,33
02/10/2010,DNB,70.72,417,2,1,1,6,R,92
02/11/2010,DNB,71.01,417,2,1,2,6,R,83
02/23/2010,DNB,70.25,417,0,1,2,6,R,70
05/14/2010,SRE,47.21,417,0,4,0,6,R,27
05/18/2010,EXC,40.79,417,1,3,2,4,R,75
05/18/2010,GS,137.36,417,1,2,4,4,R,72
05/20/2010,EXC,39.31,417,1,2,2,4,R,83
05/21/2010,EXC,39.43,417,1,2,3,4,R,75
05/25/2010,ETR,72.82,417,1,1,3,4,R,83
05/25/2010,FE,34.38,417,2,3,3,4,R,58
06/01/2010,FE,34.03,417,3,3,0,4,R,40
06/01/2010,JNJ,58.76,417,2,1,4,6,R,72
06/04/2010,ETR,71.99,417,1,1,0,4,R,80
06/08/2010,BSX,5.52,417,1,3,4,4,R,63
06/09/2010,BEN,88.55,417,2,1,4,4,R,72
06/09/2010,BK,25.33,417,2,1,3,4,R,75
06/09/2010,BSX,5.44,417,2,3,4,4,R,55
06/09/2010,GT,10.77,417,0,3,0,4,R,33
06/22/2010,JNJ,59.16,417,0,2,0,0,R,50
06/23/2010,BK,26.12,417,0,3,0,6,R,33
06/24/2010,EXPE,19.38,417,4,3,3,4,R,47
06/28/2010,ADBE,28.72,417,1,2,1,4,R,92
06/29/2010,ADBE,26.90,417,1,1,1,4,R,100
06/29/2010,EXPE,18.93,417,1,3,2,4,R,75
06/29/2010,FCX,61.07,417,0,4,0,6,R,27
06/29/2010,MSFT,23.31,417,1,1,3,4,R,83
06/30/2010,ADBE,26.43,417,1,1,1,4,R,100
06/30/2010,ETFC,11.82,417,1,2,3,4,R,75
06/30/2010,LLL,70.84,417,1,1,2,4,R,92
06/30/2010,MOS,38.98,417,1,3,2,4,R,75
06/30/2010,MSFT,23.01,417,1,1,3,4,R,83
06/30/2010,PHM,8.28,417,1,1,2,4,R,92
07/01/2010,ADBE,26.66,417,2,1,1,4,R,92
07/01/2010,CVX,67.48,417,2,2,4,6,R,63
07/01/2010,DNB,66.87,417,1,3,3,4,R,67
07/01/2010,ETFC,11.72,417,2,2,4,4,R,63
07/01/2010,LLL,70.36,417,2,1,3,6,R,75
07/01/2010,MOS,38.90,417,2,3,2,4,R,67
07/01/2010,PHM,8.39,417,2,1,3,4,R,75
07/01/2010,THC,4.31,417,2,2,3,4,R,67
07/02/2010,ADBE,26.73,417,2,1,3,4,R,75
07/02/2010,CA,17.96,417,1,2,3,4,R,75
07/02/2010,CSCO,21.13,417,2,2,3,4,R,67
07/02/2010,DNB,66.37,417,2,2,2,4,R,75
07/02/2010,ETFC,11.61,417,2,2,5,4,R,60
07/02/2010,ETR,70.70,417,0,3,0,6,R,33
07/02/2010,LLL,70.43,417,2,1,3,4,R,75
07/02/2010,PHM,8.16,417,2,1,3,4,R,75
07/02/2010,THC,4.15,417,1,2,3,4,R,75
07/02/2010,WFC,24.88,417,1,2,3,4,R,75
07/06/2010,CTAS,23.73,417,0,3,0,6,R,33
07/06/2010,DNB,65.92,417,2,2,2,6,R,75
07/06/2010,PHM,8.14,417,0,2,3,6,R,50
07/06/2010,STX,12.75,417,3,2,0,6,R,50
07/16/2010,ADBE,27.39,417,0,3,0,0,R,33
07/30/2010,WDC,26.39,417,1,2,5,4,R,68
08/16/2010,GHC,315.65,417,1,1,1,3,R,100
08/16/2010,VMC,38.25,417,2,3,3,4,R,58
08/19/2010,WDC,24.03,417,0,2,0,6,R,50
08/25/2010,PNC,50.54,417,1,2,3,4,R,75
08/26/2010,PNC,50.53,417,2,2,3,6,R,67
10/25/2010,BAC,11.16,417,2,3,3,4,R,58
11/18/2010,PHM,6.71,417,2,2,3,4,R,67
11/19/2010,PHM,6.50,417,1,2,3,4,R,75
11/22/2010,PHM,6.50,417,1,2,3,4,R,75
11/23/2010,PHM,6.27,417,1,2,3,4,R,75
11/30/2010,PHM,6.26,417,0,2,3,4,R,50
05/16/2011,MS,23.88,417,1,2,4,4,R,72
06/08/2011,FSLR,114.39,417,0,3,0,6,R,33
06/09/2011,FSLR,114.06,417,0,3,0,6,R,33
06/10/2011,MS,22.69,417,0,3,0,6,R,33
06/23/2011,MS,22.35,417,0,4,0,6,R,27
07/15/2011,CINF,27.82,417,1,3,2,4,R,75
07/18/2011,CINF,27.46,417,1,3,2,4,R,75
07/28/2011,CINF,27.71,417,0,4,0,6,R,27
08/01/2011,HRS,38.99,417,1,2,3,4,R,75
08/01/2011,LLTC,29.23,417,2,2,3,6,R,67
08/01/2011,WHR,67.84,417,1,2,2,4,R,83
08/02/2011,CINF,26.55,417,1,2,3,4,R,75
08/02/2011,GLW,15.13,417,1,2,1,4,R,92
08/02/2011,HRS,37.98,417,1,1,2,4,R,92
08/02/2011,LLTC,28.67,417,1,2,2,4,R,83
08/02/2011,WHR,65.13,417,1,2,1,4,R,92
08/03/2011,CSC,33.74,417,2,3,3,4,R,58
08/03/2011,GLW,15.38,417,2,3,1,4,R,75
08/03/2011,LLTC,28.65,417,1,2,3,4,R,75
08/03/2011,LOW,20.42,417,1,2,1,4,R,92
08/03/2011,SNI,42.81,417,1,2,3,4,R,75
08/03/2011,WHR,66.92,417,2,2,1,4,R,83
08/04/2011,CSC,32.90,417,1,3,3,4,R,67
08/04/2011,GLW,14.49,417,1,2,1,4,R,92
08/04/2011,HAS,37.27,417,1,1,2,4,R,92
08/04/2011,HRS,36.70,417,1,1,3,4,R,83
08/04/2011,LLTC,27.31,417,1,1,2,4,R,92
08/04/2011,LOW,20.22,417,2,2,2,4,R,75
08/04/2011,NUE,34.95,417,1,2,1,4,R,92
08/04/2011,SNI,40.40,417,1,1,2,4,R,92
08/04/2011,WHR,64.63,417,2,2,2,4,R,75
08/05/2011,GLW,14.32,417,1,1,1,4,R,100
08/05/2011,HES,59.86,417,1,1,2,4,R,92
08/05/2011,HRS,37.51,417,1,2,4,4,R,72
08/05/2011,LLTC,27.08,417,1,1,2,4,R,92
08/05/2011,LOW,20.15,417,2,2,2,4,R,75
08/05/2011,NUE,34.95,417,1,2,1,4,R,92
08/05/2011,SNI,40.52,417,1,1,2,4,R,92
08/05/2011,WHR,66.36,417,0,2,3,4,R,50
08/08/2011,CSC,30.84,417,1,2,3,4,R,75
08/08/2011,GLW,13.39,417,1,1,2,4,R,92
08/08/2011,HES,53.55,417,1,1,1,4,R,100
08/08/2011,HRS,34.90,417,1,1,3,4,R,83
08/08/2011,LLTC,26.08,417,1,1,2,4,R,92
08/08/2011,LOW,18.67,417,1,1,1,4,R,100
08/08/2011,NUE,32.04,417,1,1,1,4,R,100
08/08/2011,RIG,49.24,417,1,1,1,4,R,100
08/09/2011,AA,12.24,417,1,1,3,4,R,83
08/09/2011,ADBE,24.81,417,1,1,3,4,R,83
08/09/2011,C,31.82,417,1,2,3,4,R,75
08/09/2011,CINF,25.46,417,1,2,4,4,R,72
08/09/2011,FFIV,76.52,417,1,2,3,4,R,75
08/09/2011,HBAN,5.23,417,1,2,3,4,R,75
08/09/2011,HES,56.02,417,1,1,2,4,R,92
08/09/2011,HRS,36.60,417,1,1,4,4,R,80
08/09/2011,LEG,19.12,417,2,1,4,4,R,72
08/09/2011,LLTC,26.88,417,2,1,3,4,R,75
08/09/2011,LOW,19.17,417,1,1,3,4,R,83
08/09/2011,MAS,8.34,417,1,1,3,4,R,83
08/09/2011,NUE,33.95,417,1,2,2,4,R,83
08/09/2011,RIG,52.98,417,1,2,3,4,R,75
08/09/2011,SCHW,12.58,417,1,1,4,4,R,80
08/09/2011,TE,16.95,417,1,1,4,6,R,80
08/10/2011,AA,11.60,417,2,1,2,4,R,83
08/10/2011,C,28.49,417,2,1,3,4,R,75
08/10/2011,CINF,24.03,417,2,1,3,4,R,75
08/10/2011,CSC,28.24,417,1,1,3,4,R,83
08/10/2011,FFIV,72.93,417,2,1,2,4,R,83
08/10/2011,GLW,13.20,417,2,1,2,4,R,83
08/10/2011,HBAN,4.71,417,1,1,1,4,R,100
08/10/2011,HES,54.05,417,2,1,2,4,R,83
08/10/2011,HRS,34.52,417,2,1,3,4,R,75
08/10/2011,LLTC,26.61,417,0,1,3,6,R,60
08/10/2011,LOW,18.11,417,1,1,3,4,R,83
08/10/2011,NUE,32.44,417,2,1,2,4,R,83
08/10/2011,RIG,50.81,417,0,2,3,6,R,50
08/11/2011,AA,12.25,417,2,1,4,4,R,72
08/11/2011,C,30.29,417,1,1,0,4,R,80
08/11/2011,CSC,29.36,417,1,2,4,4,R,72
